cv_data4-5-32,1,5,0.666667,14,0.5,19
cv_data4-6-13,1,6,0.666667,16,0.25,10
cv_data5-8-36,1,8,0.714286,33,0.446429,27
cv_data4-5-12,1,5,0.666667,9,0.366667,13
cv_data4-5-28,1,5,0.666667,12,0.366667,13
cv_data5-5-4,1,5,0.714286,16,0.485714,21
cv_data4-4-7,1,4,0.666667,10,0.458333,14
cv_data5-5-36,1,5,0.714286,9,0.457143,20
cv_data4-7-16,1,7,0.666667,7,0.214286,11
cv_data4-6-39,1,6,0.666667,8,0.305556,14
cv_data5-5-6,1,5,0.714286,19,0.428571,17
cv_data4-4-29,1,4,0.666667,9,375,12
cv_data5-6-5,1,6,0.714286,15,0.52381,27
cv_data3-7-17,1,7,0.6,13,0.314286,14
cv_data4-6-27,1,6,0.666667,19,0.388889,16
cv_data5-9-3,1,9,0.714286,21,0.47619,35
cv_data4-4-28,1,4,0.666667,5,0.291667,9
cv_data4-4-27,1,4,0.666667,7,0.416667,14
cv_data4-6-24,1,6,0.666667,15,0.416667,19
cv_data4-6-8,1,6,0.666667,15,0.361111,14
cv_data4-4-20,1,4,0.666667,13,0.458333,14
cv_data3-6-26,1,6,0.6,7,0.366667,14
cv_data5-10-32,1,10,0.714286,20,0.4,31
cv_data5-4-32,1,4,0.714286,8,0.5,19
cv_data4-7-33,1,7,0.666667,14,0.380952,19
cv_data4-6-28,1,6,0.666667,15,0.444444,20
cv_data5-5-19,1,5,0.714286,17,0.485714,22
cv_data4-7-15,1,7,0.666667,16,0.380952,20
cv_data5-6-30,1,6,0.714286,19,0.428571,20
cv_data4-7-17,1,7,0.666667,16,0.357143,17
cv_data4-5-31,1,5,0.666667,13,0.466667,17
cv_data4-5-34,1,5,0.666667,13,0.466667,17
cv_data5-7-18,1,7,0.714286,25,0.530612,32
cv_data3-8-17,1,8,0.6,21,225,10
cv_data4-6-15,1,6,0.666667,15,0.444444,20
cv_data5-7-7,1,7,0.714286,26,0.428571,24
cv_data4-7-14,1,7,0.666667,19,0.428571,21
cv_data5-10-19,1,10,0.714286,25,0.457143,36
cv_data5-8-29,1,8,0.714286,26,0.410714,27
cv_data3-8-7,1,8,0.6,11,325,16
cv_data4-5-14,1,5,0.666667,18,0.433333,16
cv_data5-7-16,1,7,0.714286,18,0.408163,23
cv_data4-5-19,1,5,0.666667,9,0.4,16
cv_data5-9-10,1,9,0.714286,23,0.412698,31
cv_data4-7-9,1,7,0.666667,16,0.357143,18
cv_data4-6-3,1,6,0.666667,17,0.416667,18
cv_data5-4-6,1,4,0.714286,10,0.392857,14
