instances,SUNNY
FolioSuite/Sokoban-Hard/handmade_soko008.lp-30-5732.sm.gz,127.51100000000001
FolioSuite/Sokoban-Hard/handmade_soko047.lp-17-967.sm.gz,173.027
FolioSuite/Sokoban-Hard/handmade_soko047.lp-18-2698.sm.gz,6000
FolioSuite/SolitaireBackward/solitare_backward_t37_p38.lp.lp.gz,0.052249
FolioSuite/SolitaireBackward/solitare_backward_t12_p13.lp.lp.gz,0.309727
FolioSuite/SolitaireForward/solitare_forward_t19.lp.lp.gz,0.267358
FolioSuite/SolitaireForward/solitare_forward_t25.lp.lp.gz,0.308747
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_1.gph.lp.gz,0.14694200000000002
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_8.gph.lp.gz,27.719900000000003
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_3.gph.lp.gz,0.493573
FolioSuite/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_17.gph.lp.gz,1.29237
FolioSuite/WeightedSpanningTree/206_rand_32_145_1872928657_0.gph.lp.gz,0.8887660000000001
FolioSuite/WeightedSpanningTree/207_rand_35_138_2077101081_0.gph.lp.gz,1.134261
FolioSuite/benchmarks/qeq.10.lp.gz,1.44812
FolioSuite/ggp/troublemaker01.gdlclingo.pl.gr.gz,0.0247371
FolioSuite/ggp/firefighter.gdlclingo.pl.gr.gz,0.0378701
FolioSuite/ggp/tpeg.gdlclingo.pl.gr.gz,6000
FolioSuite/gridpuzzle/heyawake-10.lp.lp.gz,8.734379999999998
FolioSuite/gridpuzzle/heyawake-4.lp.lp.gz,0.9958450000000001
FolioSuite/gridpuzzle/heyawake-6.lp.lp.gz,1.686003
FolioSuite/hardwareASP/hard_inst_9_6_18867.gr.gz,3.7168300000000003
FolioSuite/hardwareASP/hard_inst_6_5_4849.gr.gz,1.0559090000000002
FolioSuite/hardwareASP/hard_inst_5_8_9696.gr.gz,1.219743
FolioSuite/hardwareASP/hard_inst_10_9_10448.gr.gz,22.613
FolioSuite/hardwareASP/hard_inst_7_9_533.gr.gz,4.650180000000001
FolioSuite/hardwareASP/hard_inst_8_9_18928.gr.gz,7.1407799999999995
FolioSuite/hardwareASP/hard_inst_7_12_28095.gr.gz,6.80546
FolioSuite/hardwareASP/hard_inst_5_7_28562.gr.gz,0.9950570000000001
FolioSuite/hardwareASP/hard_inst_10_9_28340.gr.gz,13.6402
FolioSuite/hardwareASP/hard_inst_12_6_15744.gr.gz,11.32244
FolioSuite/hardwareASP/hard_inst_6_12_26485.gr.gz,4.7045
FolioSuite/laby/laby_14_14_06.lp.gz,2.59642
FolioSuite/laby/laby_20_20_18.lp.gz,13.569469999999999
FolioSuite/laby/laby_11_11_17.lp.gz,11.5591
FolioSuite/laby/laby_13_13_03.lp.gz,21.1082
FolioSuite/laby/laby_21_21_13.lp.gz,98.9469
FolioSuite/laby/laby_15_15_08.lp.gz,33.415
FolioSuite/laby/laby_10_10_05.lp.gz,0.8764600000000001
FolioSuite/laby/laby_18_18_05.lp.gz,6000
FolioSuite/laby/laby_17_17_05.lp.gz,148.934
FolioSuite/laby/laby_18_18_14.lp.gz,3.78952
FolioSuite/laby/laby_12_12_15.lp.gz,1.4881900000000001
FolioSuite/laby/laby_16_16_06.lp.gz,24.2738
FolioSuite/laby/laby_12_12_11.lp.gz,1.661664
FolioSuite/laby/laby_12_12_16.lp.gz,7.3570199999999994
FolioSuite/planning/coins/coins09.lp-20-2239.sm.gz,5.39419
FolioSuite/planning/coins/coins12.lp-29-20025.sm.gz,35.9521
FolioSuite/planning/coins/coins13.lp-20-169.sm.gz,19.2222
FolioSuite/planning/coins/coins06.lp-20-2947.sm.gz,111.348
FolioSuite/planning/comm/p15.lp-41-8724.sm.gz,17.8666
FolioSuite/planning/comm/p05.lp-29-2631.sm.gz,15.9088
FolioSuite/planning/comm/p04.lp-24-293.sm.gz,2.77162
FolioSuite/planning/comm/p09.lp-29-197.sm.gz,3.17308
FolioSuite/planning/comm/p06.lp-27-510.sm.gz,4.41804
FolioSuite/planning/comm/p08.lp-31-644.sm.gz,7.09856
FolioSuite/planning/dispose/p04_08.lp-17-380.sm.gz,354.37
FolioSuite/planning/dispose/p03_04.lp-16-606.sm.gz,2.41502
FolioSuite/planning/dispose/p04_09.lp-17-409.sm.gz,13.989799999999999
FolioSuite/planning/dispose/p03_03.lp-14-403.sm.gz,1.137983
FolioSuite/planning/dispose/p05_01.lp-15-445.sm.gz,17.8096
FolioSuite/planning/dispose/p02_07.lp-15-335.sm.gz,0.6965129999999999
FolioSuite/searchTest-verbose/stv_sequence2-ss1.lp.gz,1.608692
FolioSuite/ASP-Comp-2007-Lparse/SLparse/BlockedN-QueensCompetition/156.48.1960.36.1721283013.dat.data.gz,10.108699999999999
FolioSuite/ASP-Comp-2007-Lparse/SLparse/BoundedSpanningTree/104_rand_45_250_1727044175_0.gph.gz,2.9887699999999997
FolioSuite/ASP-Comp-2007-Lparse/SLparse/CarSequencing/benchmark1_15classes.dlv.dat.lp.gz,446.3289122807018
FolioSuite/ASP-Comp-2007-Lparse/SLparse/HamiltonianPath/gryzzles.48.gz,0.1129061
FolioSuite/ASP-Comp-2007-Lparse/SLparse/RLP-150/lp.150.00675.26.gz,0.317226
FolioSuite/ASP-Comp-2007-Lparse/SLparse/SchurCompetition/20.13.schur.gz,0.8122050000000001
FolioSuite/ASP-Comp-2007-Lparse/SLparse/SchurCompetition/15.17.schur.gz,1.2955200000000002
FolioSuite/ASP-Comp-2007-Lparse/SLparse/SocialGolfer/csp010-SocialGolfer_w4_g6_s4.dlv.dat.lp.gz,0.8730020000000001
FolioSuite/ASP-Comp-2007-Lparse/SLparse/TravelingSalespersonSuite/tsp_rand_70_300_1155482584_5.gph.gz,0.0888561
FolioSuite/ASP-Comp-2007-Lparse/SLparse/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_7.gph.gz,8.44618
FolioSuite/ASP-Comp-2007-Lparse/SLparse/WeightedLatinSquareCompetition/505.6.1976048738.dat.data.gz,0.169066
FolioSuite/ASP-Comp-2007-Lparse/SLparse/searchTest-verbose/stv_sequence3-ss3.gz,4.5686800000000005
FolioSuite/ASP-Comp-2007-Lparse/SLparse/searchTest-verbose/stv_sequence4-ss2.gz,9.056069999999998
FolioSuite/ASP-Comp-2009-Lparse/Comp15Puzzle/15-puzzle.init7.gz,37.458999999999996
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=8-height=8-colours=14.gz,0.34845800000000005
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a3.3.0.asp.gz,4.9131800000000005
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a7.3.4.tweaked.4.asp.gz,0.5957719
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/penrose.50.asp.gz,0.115067
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/trisquares.49.asp.gz,0.29263500000000003
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=150-density=0.1-instance=3.gz,6000
FolioSuite/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.8.lp.gz,0.0501671
FolioSuite/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.18.lp.gz,0.10780189999999999
FolioSuite/ASP-Comp-2009-Lparse/CompHanoi/mgs_towers-hanoi.80_7.gz,1.99862
FolioSuite/ASP-Comp-2009-Lparse/CompHanoi/mgs_towers-hanoi.83_7.gz,2.22169
FolioSuite/ASP-Comp-2009-Lparse/CompHierarchicalClustering/xy.12.x.12.r.3.274440616.806497.data_k=3_l=4_sat.gph.gz,0.0981339
FolioSuite/ASP-Comp-2009-Lparse/CompLabyrinth/laby_17_17_09.lp.gz,65.3446
FolioSuite/ASP-Comp-2009-Lparse/CompMazeGeneration/maze-generation-width=19-height=19-density=0.01-run=4.gz,0.0743239
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/20.18.schur.lp.gz,4.41284
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/15.8.schur.lp.gz,2.3644499999999997
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/20.8.schur.lp.gz,21.9659
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/15.13.schur.lp.gz,0.42455400000000004
FolioSuite/ASP-Comp-2009-Lparse/CompSokoban/duthen-990602.76.steps.13.asp.gz,0.345624
FolioSuite/ASP-Comp-2009-Lparse/CompSudoku/sudoku.in1.gz,0.01257
FolioSuite/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_70_300_1155482584_7.lp.gz,0.0216889
FolioSuite/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_70_300_1155482584_9.lp.gz,0.046071
FolioSuite/ASP-Comp-2011-Lparse/10-SokobanDecision/4-sokoban_decision-0-0.asp.gz,4.28847
FolioSuite/ASP-Comp-2011-Lparse/12-KnightTour/01-knight_tour-8-0.asp.gz,0.1060741
FolioSuite/ASP-Comp-2011-Lparse/33-MazeGeneration/31-maze_generation-0-0.asp.gz,0.25288
FolioSuite/BoundedSpanningTree/122_rand_35_250_1700138821_0.gph.lp.gz,3.01077
FolioSuite/BoundedSpanningTree/104_rand_45_250_1727068712_0.gph.lp.gz,3.07689
FolioSuite/CarSequencing/benchmark1_5classes.dlv.dat.lp.lp.gz,0.0101021
FolioSuite/Factoring/fact.grnd.sat.15.lp.gz,0.030084100000000003
FolioSuite/HamiltonianCycle/rand_150_1200_1154711577_8.gph.lp.gz,0.13269809999999999
FolioSuite/HamiltonianCycle/rand_150_1200_1154711577_9.gph.lp.gz,0.1419831
FolioSuite/HamiltonianCycle/rand_100_800_1155012316_4.gph.lp.gz,0.098017
FolioSuite/HamiltonianCycle/rand_150_1200_1154711577_6.gph.lp.gz,0.1015511
FolioSuite/HamiltonianPath/gryzzles.9.lp.gz,0.055430900000000005
FolioSuite/HamiltonianPath/gryzzles.47.lp.gz,0.143175
FolioSuite/RicochetRobots/robo38.lp.gz,63.8175
FolioSuite/RicochetRobots/rr08-09.sm.gz,274.2415212765958
FolioSuite/RicochetRobots/rr13-09.sm.gz,44.9087
FolioSuite/RicochetRobots/rr02-06.sm.gz,20.0388
FolioSuite/SchurCompetition/15.6.schur.lp.gz,52.567
FolioSuite/SchurCompetition/20.2.schur.lp.gz,2.67903
FolioSuite/SocialGolfer/csp010-SocialGolfer_w4_g2_s4.dlv.dat.lp.lp.gz,0.00858599
FolioSuite/SocialGolfer/csp010-SocialGolfer_w7_g2_s5.dlv.dat.lp.lp.gz,0.018857
FolioSuite/SocialGolfer/csp010-SocialGolfer_w2_g4_s2.dlv.dat.lp.lp.gz,0.0213879
FolioSuite/SocialGolfer/csp010-SocialGolfer_w2_g6_s6.dlv.dat.lp.lp.gz,0.12923600000000002
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g4_s6.dlv.dat.lp.lp.gz,6000
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g2_s6.dlv.dat.lp.lp.gz,0.0392071
FolioSuite/Sokoban-Hard/handmade_soko013.lp-34-861.sm.gz,68.6443
FolioSuite/Sokoban-Hard/handmade_soko035.lp-21-269.sm.gz,51.0322
FolioSuite/Sokoban-Hard/handmade_soko049.lp-14-734.sm.gz,73.5392
FolioSuite/Sokoban-Hard/handmade_soko042.lp-13-321.sm.gz,83.0981
FolioSuite/Sokoban-Hard/handmade_soko018.lp-19-3046.sm.gz,159.319
FolioSuite/Sokoban-Hard/handmade_soko034.lp-16-5765.sm.gz,6000
FolioSuite/Sokoban-Hard/handmade_soko021.lp-16-955.sm.gz,149.619
FolioSuite/SolitaireBackward/solitare_backward_t27_p28.lp.lp.gz,219.578
FolioSuite/SolitaireBackward2/t27.3.dat.lp.gz,0.709981
FolioSuite/SolitaireForward/solitare_forward_t30.lp.lp.gz,51.7665
FolioSuite/SolitaireForward/solitare_forward_t11.lp.lp.gz,0.135005
FolioSuite/Synthesis/mutex2AsyncNondet.sm.gz,0.0431339
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_6.gph.lp.gz,0.09552200000000001
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_7.gph.lp.gz,0.27311
FolioSuite/coala/blocksworld/coala_b15_22.lparse.gz,517.796
FolioSuite/ggp/slidingpieces.gdlclingo.pl.gr.gz,1.57192
FolioSuite/ggp/statespacelarge.gdlclingo.pl.gr.gz,0.021831
FolioSuite/ggp/chinesecheckers1.gdlclingo.pl.gr.gz,55.9106
FolioSuite/ggp/pancakes88.gdlclingo.pl.gr.gz,85.6418
FolioSuite/ggp/lightsout2.gdlclingo.pl.gr.gz,7.77095
FolioSuite/ggp/aipsrovers01.gdlclingo.pl.gr.gz,6.7921700000000005
FolioSuite/graph_colouring/graph-colouring-nodes=130-density=0.1-instance=2.sm.gz,1.48283
FolioSuite/gridpuzzle/nurikabe-6.lp.lp.gz,3.72728
FolioSuite/gridpuzzle/nurikabe-8.lp.lp.gz,30.2915
FolioSuite/gridpuzzle/nurikabe-3.lp.lp.gz,1.925845
FolioSuite/hardwareASP/hard_inst_9_9_8242.gr.gz,12.7364
FolioSuite/hardwareASP/hard_inst_11_11_6617.gr.gz,30.3739
FolioSuite/hardwareASP/hard_inst_6_10_31516.gr.gz,3.53995
FolioSuite/hardwareASP/hard_inst_11_10_4218.gr.gz,33.2588
FolioSuite/hardwareASP/hard_inst_11_6_7393.gr.gz,7.601319999999999
FolioSuite/hardwareASP/hard_inst_9_5_25105.gr.gz,2.7235
FolioSuite/hardwareASP/hard_inst_9_7_11850.gr.gz,7.52451
FolioSuite/laby/laby_15_15_03.lp.gz,4.9676
FolioSuite/laby/laby_10_10_12.lp.gz,0.770567
FolioSuite/laby/laby_21_21_07.lp.gz,6000
FolioSuite/laby/laby_19_19_02.lp.gz,27.3803
FolioSuite/laby/laby_21_21_15.lp.gz,19.3404
FolioSuite/laby/laby_12_12_12.lp.gz,2.30412
FolioSuite/laby/laby_18_18_20.lp.gz,17.3211
FolioSuite/laby/laby_20_20_07.lp.gz,76.69120000000001
FolioSuite/laby/laby_13_13_15.lp.gz,114.121
FolioSuite/laby/laby_21_21_06.lp.gz,73.1637
FolioSuite/laby/laby_15_15_10.lp.gz,4.8942499999999995
FolioSuite/laby/laby_14_14_10.lp.gz,6.3226
FolioSuite/laby/laby_15_15_05.lp.gz,8.6733
FolioSuite/laby/laby_22_22_19.lp.gz,25.5713
FolioSuite/laby/laby_22_22_07.lp.gz,30.9799
FolioSuite/laby/laby_17_17_15.lp.gz,6000
FolioSuite/laby/laby_19_19_13.lp.gz,23.4195
FolioSuite/planning/coins/coins07.lp-19-523.sm.gz,4.4202200000000005
FolioSuite/planning/coins/coins07.lp-22-7117.sm.gz,7.4857700000000005
FolioSuite/planning/coins/coins11.lp-22-391.sm.gz,17.8089
FolioSuite/planning/coins/coins11.lp-25-15366.sm.gz,35.904199999999996
FolioSuite/planning/comm/p14.lp-38-2612.sm.gz,11.8475
FolioSuite/planning/comm/p00.lp-50-229.sm.gz,16.939799999999998
FolioSuite/planning/comm/p07.lp-31-12002.sm.gz,7.9212
FolioSuite/planning/comm/p06.lp-30-20100.sm.gz,8.40502
FolioSuite/planning/comm/p05.lp-27-512.sm.gz,4.85411
FolioSuite/planning/dispose/p02_06.lp-20-17833.sm.gz,3.64429
FolioSuite/planning/dispose/p02_06.lp-16-1163.sm.gz,0.9994160000000001
FolioSuite/planning/dispose/p02_06.lp-21-20100.sm.gz,12.013300000000001
FolioSuite/planning/dispose/p03_04.lp-17-3896.sm.gz,3.21441
FolioSuite/planning/dispose/p04_04.lp-16-531.sm.gz,27.5022
FolioSuite/planning/dispose/p03_02.lp-19-7213.sm.gz,4.29966
FolioSuite/planning/dispose/p03_03.lp-21-20100.sm.gz,6.51999
FolioSuite/ASP-Comp-2007-Lparse/SLparse/BoundedSpanningTree/122_rand_35_250_1700165461_0.gph.gz,1.700323
FolioSuite/ASP-Comp-2007-Lparse/SLparse/HamiltonianCycle/rand_200_1800_1154991214_9.gph.gz,0.35157700000000003
FolioSuite/ASP-Comp-2007-Lparse/SLparse/KnightsTour/knights_17_17_t9.lp.gz,0.204337
FolioSuite/ASP-Comp-2007-Lparse/SLparse/TowersOfHanoiCompetition/mgs_towers-hanoi.16_50.6.gz,0.933523
FolioSuite/ASP-Comp-2007-Lparse/SLparse/TravelingSalespersonSuite/tsp_rand_70_300_1155482584_8.gph.gz,0.088872
FolioSuite/ASP-Comp-2007-Lparse/SLparse/TravelingSalespersonSuite/rand_80_340_1159656267_13.gph.gz,0.0436099
FolioSuite/ASP-Comp-2007-Lparse/SLparse/searchTest-plain/stp_sequence4-ss1.gz,9.43619
FolioSuite/ASP-Comp-2007-Lparse/SLparse/searchTest-plain/stp_sequence4-ss4.gz,103.8575
FolioSuite/ASP-Comp-2007-Lparse/SLparse/verifyTest-variableSearchSpace/vtvss_test13.gz,0.1007899
FolioSuite/ASP-Comp-2009-Lparse/Comp15Puzzle/15-puzzle.init11.gz,6000
FolioSuite/ASP-Comp-2009-Lparse/CompBlockedNQueens/156.48.1960.36.1721325287.dat.gz,2.17797
FolioSuite/ASP-Comp-2009-Lparse/CompConnectedDominatingSet/rand_50_250_1235345753_0_k=6_unsat.gph.gz,0.993599
FolioSuite/ASP-Comp-2009-Lparse/CompConnectedDominatingSet/rand_70_250_1235844252_0_k=13_sat.gph.gz,0.472464
FolioSuite/ASP-Comp-2009-Lparse/CompConnectedDominatingSet/rand_50_250_1235842610_0_k=6_unsat.gph.gz,0.6433180000000001
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=7-height=7-colours=13.gz,0.24899
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=7-height=7-colours=15.gz,0.290956
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a9.8.71.asp.gz,0.0824991
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/penrose.31.asp.gz,0.17452
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/altair1.9.asp.gz,0.242553
FolioSuite/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.46.lp.gz,0.0641179
FolioSuite/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.6.lp.gz,0.054049
FolioSuite/ASP-Comp-2009-Lparse/CompKnightTour/knightTour.in4.gz,0.10452310000000001
FolioSuite/ASP-Comp-2009-Lparse/CompMazeGeneration/maze-generation-width=16-height=16-density=0.01-run=3.gz,11.247399999999999
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/15.6.schur.lp.gz,31.377100000000002
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/20.1.schur.lp.gz,0.22423300000000002
FolioSuite/ASP-Comp-2009-Lparse/CompSokoban/duthen-990602.70.steps.13.asp.gz,0.274511
FolioSuite/ASP-Comp-2009-Lparse/CompSolitaire/solitaire-edge-time=27.gz,0.34492
FolioSuite/ASP-Comp-2009-Lparse/CompSolitaire/solitaire-asymmetric-time=24.gz,0.1520289
FolioSuite/ASP-Comp-2009-Lparse/CompWeightBoundedDominatingSet/rand_100_400_1159666138_5.lp.gz,0.033702
FolioSuite/ASP-Comp-2009-Lparse/CompWireRouting/wire.16.x.16.b.10.a.20_unsat.data.gz,2.57873
FolioSuite/ASP-Comp-2009-Lparse/CompWireRouting/wire.15.x.15.b.2.a.25_sat.data.gz,314.085
FolioSuite/ASP-Comp-2009-Lparse/CompWireRouting/wire.13.x.13.b.7.a.15_sat.data.gz,14.392700000000001
FolioSuite/ASP-Comp-2011-Lparse/10-SokobanDecision/6-sokoban_decision-0-0.asp.gz,3.3507
FolioSuite/ASP-Comp-2011-Lparse/12-KnightTour/08-knight_tour-40-0.asp.gz,11.50103
FolioSuite/ASP-Comp-2011-Lparse/13-DisjunctiveScheduling/01-disjunctive_scheduling-1000-0.asp.gz,10.13982
FolioSuite/ASP-Comp-2011-Lparse/19-MultiContextSystemQuerying/39-multi_context_system_querying-0-0.asp.gz,1.59175
FolioSuite/ASP-Comp-2011-Lparse/22-HanoiTower/56-hanoi_tower-120-0.asp.gz,198.883
FolioSuite/ASP-Comp-2011-Lparse/22-HanoiTower/51-hanoi_tower-120-0.asp.gz,20.0249
FolioSuite/BoundedSpanningTree/104_rand_45_250_1727044175_0.gph.lp.gz,2.78382
FolioSuite/BoundedSpanningTree/104_rand_45_250_1727047830_0.gph.lp.gz,2.80269
FolioSuite/BoundedSpanningTree/104_rand_45_250_1727040059_0.gph.lp.gz,3.60729
FolioSuite/CarSequencing/benchmark1_9classes.dlv.dat.lp.lp.gz,0.208687
FolioSuite/CarSequencing/benchmark3_15classes.dlv.dat.lp.lp.gz,460.32296551724136
FolioSuite/CarSequencing/benchmark1_17classes.dlv.dat.lp.lp.gz,539.962350877193
FolioSuite/CarSequencing/benchmark2_9classes.dlv.dat.lp.lp.gz,0.0277861
FolioSuite/Factoring/fact.grnd.unsat.20.lp.gz,0.11224410000000001
FolioSuite/HamiltonClumpy/08/clumpy-08x08_10.sm.gz,0.0157791
FolioSuite/HamiltonClumpy/21/clumpy-21x21_01.sm.gz,0.302921
FolioSuite/HamiltonianCycle/rand_100_800_1155012316_3.gph.lp.gz,0.0791709
FolioSuite/HamiltonianCycle/rand_100_800_1155012316_1.gph.lp.gz,0.2877
FolioSuite/HamiltonianCycle/rand_100_800_1155012316_12.gph.lp.gz,0.0578509
FolioSuite/HamiltonianPath/gryzzles.25.lp.gz,0.051351999999999995
FolioSuite/HamiltonianPath/gryzzles.11.lp.gz,0.0332521
FolioSuite/HamiltonianPath/gryzzles.5.lp.gz,0.1094811
FolioSuite/HamiltonianPath/gryzzles.18.lp.gz,0.05939610000000001
FolioSuite/RicochetRobots/rr16-12.sm.gz,6000
FolioSuite/RicochetRobots/robo27.lp.gz,22.9694
FolioSuite/RicochetRobots/robo33.lp.gz,36.363299999999995
FolioSuite/RicochetRobots/robo28.lp.gz,27.288
FolioSuite/SchurCompetition/15.1.schur.lp.gz,6.07751
FolioSuite/SchurNumbers/15.1.schur.sm.gz,4.89004
FolioSuite/SchurNumbers/15.20.schur.sm.gz,183.575
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g5_s3.dlv.dat.lp.lp.gz,0.691714
FolioSuite/SocialGolfer/csp010-SocialGolfer_w7_g4_s5.dlv.dat.lp.lp.gz,103.155
FolioSuite/SocialGolfer/csp010-SocialGolfer_w3_g2_s6.dlv.dat.lp.lp.gz,0.0361479
FolioSuite/SocialGolfer/csp010-SocialGolfer_w4_g2_s3.dlv.dat.lp.lp.gz,0.031627
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g3_s5.dlv.dat.lp.lp.gz,0.802469
FolioSuite/SocialGolfer/csp010-SocialGolfer_w2_g2_s2.dlv.dat.lp.lp.gz,0.019267
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g4_s2.dlv.dat.lp.lp.gz,0.029739
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g4_s6.dlv.dat.lp.lp.gz,6000
FolioSuite/Sokoban-Hard/handmade_soko034.lp-13-207.sm.gz,10.8155
FolioSuite/Sokoban-Hard/handmade_soko013.lp-32-637.sm.gz,46.492900000000006
FolioSuite/Sokoban-Hard/handmade_soko020.lp-27-482.sm.gz,29.9814
FolioSuite/SolitaireBackward2/t22.dat.lp.gz,1.56602
FolioSuite/SolitaireForward/solitare_forward_t26.lp.lp.gz,0.326459
FolioSuite/Synthesis/mutex3AsyncNondet.sm.gz,288.093
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.21_53_6.lp.gz,0.585252
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.40_6.lp.gz,1.63322
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.42_6.lp.gz,1.4356099999999998
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_2.gph.lp.gz,14.3125
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_5.gph.lp.gz,0.038724
FolioSuite/WeightedSpanningTree/207_rand_35_138_2077113361_0.gph.lp.gz,1.6393300000000002
FolioSuite/coala/blocksworld/coala_b14_20.lparse.gz,143.893
FolioSuite/ggp/queens.gdlclingo.pl.gr.gz,9.07724
FolioSuite/ggp/wargame01.gdlclingo.pl.gr.gz,313.43600000000004
FolioSuite/ggp/asteroids.gdlclingo.pl.gr.gz,0.24946600000000002
FolioSuite/ggp/hanoi.gdlclingo.pl.gr.gz,174.78026428571428
FolioSuite/ggp/duplicatestatelarge.gdlclingo.pl.gr.gz,0.0326569
FolioSuite/ggp/blocks.gdlclingo.pl.gr.gz,0.0219801
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=6.sm.gz,152.299
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=9.sm.gz,22.5638
FolioSuite/hardwareASP/hard_inst_11_10_24491.gr.gz,27.253
FolioSuite/hardwareASP/hard_inst_12_7_7410.gr.gz,19.020799999999998
FolioSuite/hardwareASP/hard_inst_9_10_27391.gr.gz,13.613900000000001
FolioSuite/hardwareASP/hard_inst_10_8_4281.gr.gz,12.39555
FolioSuite/hardwareASP/hard_inst_6_5_18711.gr.gz,1.257256
FolioSuite/hardwareASP/hard_inst_10_12_3879.gr.gz,28.912399999999998
FolioSuite/laby/laby_18_18_02.lp.gz,5.013730000000001
FolioSuite/laby/laby_12_12_17.lp.gz,3.51718
FolioSuite/laby/laby_17_17_13.lp.gz,59.2367
FolioSuite/laby/laby_11_11_18.lp.gz,4.69544
FolioSuite/laby/laby_20_20_04.lp.gz,40.573499999999996
FolioSuite/laby/laby_19_19_19.lp.gz,49.7192
FolioSuite/laby/laby_18_18_17.lp.gz,49.844
FolioSuite/laby/laby_15_15_11.lp.gz,2.95885
FolioSuite/laby/laby_19_19_17.lp.gz,209.953
FolioSuite/laby/laby_17_17_07.lp.gz,5.83413
FolioSuite/laby/laby_15_15_15.lp.gz,3.62519
FolioSuite/laby/laby_16_16_15.lp.gz,3.01861
FolioSuite/laby/laby_22_22_04.lp.gz,68.4637
FolioSuite/laby/laby_20_20_01.lp.gz,32.995599999999996
FolioSuite/planning/coins/coins08.lp-23-848.sm.gz,9.87127
FolioSuite/planning/coins/coins10.lp-23-7197.sm.gz,16.802500000000002
FolioSuite/planning/coins/coins07.lp-18-458.sm.gz,3.39814
FolioSuite/planning/coins/coins15.lp-22-733.sm.gz,21.887700000000002
FolioSuite/planning/coins/coins10.lp-24-14145.sm.gz,12.950500000000002
FolioSuite/planning/comm/p07.lp-28-437.sm.gz,2.90205
FolioSuite/planning/comm/p19.lp-56-269.sm.gz,29.9716
FolioSuite/planning/comm/p04.lp-23-113.sm.gz,1.86714
FolioSuite/planning/comm/p10.lp-33-1004.sm.gz,28.2151
FolioSuite/planning/comm/p04.lp-26-1676.sm.gz,8.55364
FolioSuite/planning/dispose/p04_10.lp-17-739.sm.gz,40.0376
FolioSuite/planning/dispose/p04_07.lp-18-3588.sm.gz,18.067
FolioSuite/planning/dispose/p03_05.lp-16-480.sm.gz,2.6154100000000002
FolioSuite/planning/dispose/p04_02.lp-17-876.sm.gz,10.240440000000001
FolioSuite/planning/dispose/p03_01.lp-16-905.sm.gz,2.98999
FolioSuite/ASP-Comp-2007-Lparse/SLparse/RLP-150/lp.150.00750.23.gz,0.39866
FolioSuite/ASP-Comp-2007-Lparse/SLparse/verifyTest-variableSearchSpace/vtvss_test16.gz,0.152588
FolioSuite/ASP-Comp-2009-Lparse/Comp15Puzzle/15-puzzle.init1.gz,3.22702
