./SAT09/CRAFTED/modcircuits/mod3block_2vars_11gates_u2_autoenc.cnf,1,462,0.9725,0.129,0.12,0.2089,0.8987,0.9596
./SAT11/crafted/spence/sgen/sgen3-n130-s30940966-unsat.cnf,1,133,1,0.0667,0.3043,0.3615,0.8016,0.9599
./SAT04/handmade/andrew/composite/Composite-024BitPrimes-1.used-as.sat04-861.cnf,1,1055,0.2202,0.0918,0.3002,0.8274,0.1505,0.4805
./SAT11/crafted/skvortsov/automata-synchronization/rnd_100_27_s.cnf,1,969,0.5521,0.1304,0.2342,0.9364,0.1206,0.499
./SAT11/crafted/spence/sgen/sgen3-n180-s34713902-sat.cnf,1,180,0.8333,0.0728,0.2039,0.3453,0.6788,0.8349
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q369.75-n30-p15-s59317012.cnf,1,864,0.962,0.1494,0.1106,0.1265,0.8803,0.9519
./SAT03/handmade/anton/UNSAT/SGI_30_80_28_70_8-dir.shuffled-as.sat03-215.cnf,1,812,0.9797,0.205,0.1084,0.2714,0.9308,0.978
./SAT11/crafted/mosoi/289/289-sat-7x6.cnf,1,126,0.0909,0,0.179,0.1778,0.9998,1
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q918.75-n50-p30-s52376212.cnf,1,2498,0.9855,0.1652,0.1222,0.245,0.8806,0.9306
./SAT03/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,783,0.9798,0.0402,0.1282,0.1331,0.8884,0.9462
./SAT03/handmade/anton/UNSAT/SGI_30_70_15_90_1-dir.shuffled-as.sat03-136.cnf,1,435,0.9723,0.3068,0.0871,0.2388,0.9643,0.9826
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q663-n40-p30-s67876261.cnf,1,1594,0.9772,0.1288,0.3633,0.1292,0.8917,0.9564
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1375c111739g6.cnf,1,362,0.0236,0.1346,0.4001,0.5684,0.2863,0.8424
./SAT11/crafted/mosoi/289/289-unsat-14x34.cnf,1,1428,0.0069,0.0724,0.206,0.2472,0.6057,0.6509
./SAT02/handmade/simon/satex-challenges/f600.shuffled.cnf,1,588,0.9752,0.0859,0.2052,0.4116,0.3172,0.5474
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v945c61409g3.cnf,1,900,0.932,0.0097,0.1077,0.1205,0.8194,0.9193
./SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-230-3.shuffled-as.sat05-2505.cnf,1,326,0,0.2759,0.1078,0.4224,0.2153,0.5099
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-6_2071.cnf,1,1314,0.5344,0.1629,0.2466,0.3822,0.3881,0.5309
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2400c266431g3.cnf,1,900,0.935,0.2677,0.1173,0.1046,0.746,0.9192
./SAT11/crafted/skvortsov/battleship/battleship-8-15-sat.cnf,1,120,0.8678,0,0.1398,0.2844,0.9026,0.9352
./SAT11/crafted/skvortsov/battleship/battleship-14-26-sat.cnf,1,364,0.9235,0,0.1236,0.2609,0.9133,0.9309
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_3900_3900_220.shuffled.cnf,1,220,0.0006,0.0191,0.2353,0.4376,0.5613,0.7223
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v2400c266431g9.cnf,1,2325,0.9534,0.1465,0.1187,0.0898,0.8431,0.8934
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q742.5-n45-p15-s28972035.cnf,1,1940,0.9787,0.136,0.1285,0.1594,0.8938,0.9431
./SAT04/handmade/kexu/frb-0.6/frb75-13-2.used-as.sat04-878.cnf,1,900,0.899,0.236,0.1436,0.1487,0.595,0.8453
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_507.cnf,1,254,0.927,0.0095,0.2258,0.2355,0.6712,0.8191
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v1820c171155g5.cnf,1,1755,0.9474,0.1794,0.1694,0.0691,0.8349,0.9416
./SAT03/handmade/anton/UNSAT/SGI_30_60_28_40_7-log.shuffled-as.sat03-127.cnf,1,140,0,0.0459,0.4059,0.5572,0.5359,0.6233
./SAT11/crafted/mosoi/289/289-unsat-14x38.cnf,1,1596,0.0062,0.1157,0.1435,0.2584,0.5788,0.6277
./SAT02/handmade/zhang-lintao/xor-chain/x1_80.shuffled.cnf,1,168,0.1266,0.1332,0.2601,0.3398,0.9798,0.9978
./SAT11/crafted/spence/sgen/sgen3-n150-s89334302-unsat.cnf,1,153,1,0.0662,0.2914,0.3453,0.799,0.9613
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g9.cnf,1,720,0.926,0.2091,0.1342,0.107,0.8242,0.9343
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q663-n40-p15-s72490337.cnf,1,1609,0.9824,0.119,0.3358,0.17,0.9206,0.9807
./SAT11/crafted/spence/sgen/sgen3-n180-s33098896-unsat.cnf,1,181,1,0.1297,0.2773,0.3304,0.7838,0.9624
./SAT11/crafted/manthey/sudoku-single-hard/sudoku_81x81_unknown.cnf,1,18217,0.968,0.3518,0.1635,0.4952,0.0843,0.3438
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes5.cnf,1,720,0.9252,0.179,0.1207,0.1038,0.8202,0.9206
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-4_511.cnf,1,509,0,0.0538,0.2139,0.3884,0.344,0.4786
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p15-s80450670.cnf,1,3450,0.9843,0.169,0.5427,0.2178,0.9236,0.9629
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes8.cnf,1,720,0.9258,0.1116,0.1384,0.1075,0.8223,0.9343
./SAT11/crafted/skvortsov/battleship/battleship-10-17-sat.cnf,1,170,0.8844,0.0181,0.1357,0.2632,0.8884,0.9121
./SAT05/crafted/sabharwal05/counting/php/unsat/harder/php-020-019.shuffled-as.sat05-1190.cnf,1,360,0.897,0.1533,0.0824,0.0651,0.9142,0.9396
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes10.cnf,1,900,0.9322,0.187,0.1407,0.1029,0.8191,0.937
./SAT04/handmade/anton/l5k3/lksat-n1100-m4103-k3-l5-s558351420.used-as.sat04-934.cnf,1,913,0.8925,0.0942,0.2287,0.3523,0.1082,0.3542
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_462.cnf,1,231,0.92,0.096,0.2126,0.2284,0.6992,0.8216
./SAT11/crafted/mosoi/289/289-unsat-17x30.cnf,1,1530,0.0064,0.0612,0.1422,0.2306,0.6037,0.6464
./SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-240-2.shuffled-as.sat05-2519.cnf,1,338,0,0.3596,0.1077,0.416,0.211,0.5008
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q369.75-n30-p30-s25693430.cnf,1,922,0.9747,0.1869,0.1271,0.2365,0.8775,0.9546
./SAT11/crafted/skvortsov/battleship/battleship-7-13-sat.cnf,1,91,0.8478,0,0.1453,0.283,0.9008,0.9324
./SAT09/CRAFTED/ramseycube/Q3inK10.cnf,1,45,0,0,1.2881,1.2648,0.9954,0.9983
./SAT02/handmade/zhang-lintao/xor-chain/x1_40.shuffled.cnf,1,79,0.1351,0.1369,0.2578,0.3674,0.9868,0.9978
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v2400c266431g6.cnf,1,2325,0.9533,0.097,0.1316,0.1702,0.8404,0.9042
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v945c61409gyes5.cnf,1,2325,0.9549,0.1557,0.1205,0.0429,0.7866,0.8878
./SAT03/handmade/anton/UNSAT/SGI_30_60_24_40_2-log.shuffled-as.sat03-119.cnf,1,120,0,0.1356,0.3406,0.602,0.5393,0.6874
./SAT11/crafted/mosoi/289/289-sat-5x8.cnf,1,120,0.0968,0,0.1799,0.1807,0.9999,1
./SAT11/crafted/skvortsov/battleship/battleship-24-57-sat.cnf,1,1368,0.9647,0,0.084,0.1733,0.9549,0.9664
./SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-3.shuffled-as.sat05-2535.cnf,1,352,0,0.3133,0.1111,0.4166,0.2063,0.5122
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-5_528.cnf,1,423,0.6819,0.029,0.2186,0.3942,0.3468,0.5877
./SAT04/handmade/marijn/equilarge-l/equilarge_l4.used-as.sat04-896.cnf,1,2535,0.1709,0.3593,0.2403,0.2271,0.2221,0.6262
./SAT04/handmade/hirsch03/hgen8-n320-01-S1432474240.shuffled-as.sat03-890.used-as.sat04-841.cnf,1,184,0.6699,0.0263,0.1953,0.2647,0.7836,0.9528
./SAT11/crafted/mosoi/289/289-unsat-13x32.cnf,1,1248,0.008,0.0742,0.1436,0.3457,0.6304,0.7139
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-5_527.cnf,1,420,0.6785,0.0233,0.2264,0.405,0.3487,0.5548
./SAT05/crafted/sabharwal05/counting/php/unsat/harder/php-040-039.shuffled-as.sat05-1194.cnf,1,1520,0.9495,0,0.0719,0.0711,0.9484,0.9603
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q841.5-n45-p15-s16393788.cnf,1,1936,0.9856,0.0619,0.1333,0.191,0.932,0.9722
./SAT05/crafted/jarvisalo05/mod2-rand3bip-sat/mod2-rand3bip-sat-270-1.shuffled-as.sat05-2248.cnf,1,270,1,0.0353,0.301,0.4289,0.591,0.8498
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q505.75-n35-p15-s48276711.cnf,1,1209,0.9765,0.271,0.148,0.1061,0.9091,0.9555
./SAT11/crafted/spence/sgen/sgen3-n160-s73223945-unsat.cnf,1,161,1,0.0685,0.2929,0.343,0.7928,0.9609
./SAT09/CRAFTED/edgematching/compact/em_11_3_4_cmp.cnf,1,8709,0.7836,0.7117,1.1823,0.8534,0.0796,0.2582
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q742.5-n45-p30-s17570390.cnf,1,2043,0.9808,0.1094,0.3313,0.1408,0.8525,0.9513
./SAT11/crafted/mosoi/289/289-sat-11x9.cnf,1,297,0.0361,0,0.1379,0.1436,0.9768,0.9983
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v2640c305320gyes10.cnf,1,900,0.9349,0.171,0.1424,0.1161,0.7492,0.8756
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-19_348.cnf,1,174,0.9087,0.0753,0.227,0.2502,0.6897,0.8062
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes7.cnf,1,900,0.9335,0.2589,0.1402,0.0999,0.8207,0.9492
./SAT05/crafted/sorge05/QG7/gensys-icl007.shuffled-as.sat05-3133.cnf,1,704,0.416,0.1296,0.2314,0.5422,0.4274,0.6883
./SAT03/handmade/markstrom/UNSATISFIABLE/mm-2x2-6-6-s.1.shuffled-as.sat03-1499.cnf,1,392,0.75,0.0496,0.301,0.4285,0.479,0.8471
./SAT11/crafted/skvortsov/automata-synchronization/rnd_100_32_s.cnf,1,1319,0.5653,0.1528,0.2632,0.3187,0.101,0.4645
./SAT11/crafted/mosoi/289/289-unsat-21x40.cnf,1,2520,0.0038,0,0.4159,0.2046,0.4936,0.5592
./SAT11/crafted/skvortsov/automata-synchronization/crn_20_360_u.cnf,1,3856,0.0702,0.302,0.5488,0.2435,0.1245,0.2957
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-13_160.cnf,1,160,0.8648,0.0588,0.2504,0.3224,0.6754,0.8018
./SAT11/crafted/spence/sgen/sgen3-n280-s93756482-sat.cnf,1,280,0.8333,0.0757,0.1951,0.3372,0.6446,0.8242
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v1560c133795gyes1.cnf,1,1500,0.9439,0.0936,0.1259,0.0676,0.8286,0.9294
./SAT05/crafted/sabharwal05/counting/fphp/unsat/harder/fphp-020-019.shuffled-as.sat05-1232.cnf,1,360,0.9444,0.0147,0.0593,0.0593,0.9984,0.9992
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g2.cnf,1,720,0.9256,0.1444,0.1263,0.0885,0.8133,0.9178
./SAT11/crafted/spence/sgen/sgen3-n120-s12930489-sat.cnf,1,120,0.8333,0.0245,0.2105,0.3718,0.7127,0.8495
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v2400c266431gyes6.cnf,1,2560,0.9558,0.1221,0.2466,0.0563,0.7922,0.8919
./SAT11/crafted/spence/sgen/sgen3-n200-s00813792-unsat.cnf,1,201,1,0.1083,0.2656,0.3293,0.7796,0.9637
./SAT11/crafted/skvortsov/battleship/battleship-17-33-sat.cnf,1,561,0.9395,0,0.1186,0.2356,0.9257,0.9402
./SAT03/handmade/bevan/cnf/marg3x3add8ch.shuffled-as.sat03-1448.cnf,1,41,0.0588,0.0446,0.2684,0.2503,0.9963,0.999
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_381.cnf,1,191,0.918,0.015,0.2224,0.2476,0.6505,0.7833
./SAT03/handmade/anton/UNSAT/SGI_30_70_18_80_10-dir.shuffled-as.sat03-140.cnf,1,522,0.9642,0.2007,0.1035,0.239,0.9377,0.9693
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1150c84314g1.cnf,1,2325,0.9547,0.1442,0.1215,0.056,0.8025,0.9054
