SAT11/random/medium/unif-k5-r21.3-v175-c3727-S82160031-050.SATISFIABLE.cnf,1,0.0286,0.0365,0.0053,0.0083,0.0427,0.0386,0.0453,0.0899,3,0.0219,0.0368,0.0017,0.241,0.1332,0.7138
SAT11/random/large/unif-k5-r20-v2000-c40000-S1143439968-082-UNKNOWN.cnf,1,0.0025,0.0035,0.0005,0.0009,0.0091,0.0061,0.0123,?,3,0.2935,0.1391,0.0003,0.1837,0.0493,0.5577
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S840292785-048-UNKNOWN.cnf,1,0.0003,0.0005,0.0001,0.0003,0.0003,0,0.001,0.4,5.33,0.4355,0.2553,0,1.3885,0.012,0.2786
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S785747282-100.UNKNOWN.cnf,1,0.0101,0.0141,0.0038,0.0094,0.0148,0.0059,0.0265,0.2727,4,0.0216,0.068,0.0024,0.1998,0.0798,0.5689
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S973075635-083.SATISFIABLE.cnf,1,0.0068,0.0088,0.002,0.0044,0.0082,0.0013,0.0183,0.2857,4.0218,0.3927,0.1227,0.0003,0.2108,0.0641,0.4974
SAT11/random/large/unif-k7-r85-v250-c21250-S981492757-074-UNKNOWN.cnf,1,0.028,0.0309,0.0017,0.0025,0.0117,0.0117,0.0117,?,2,0.4387,0.0473,0.0006,0.2546,0.1251,0.7239
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S812011128-009.SATISFIABLE.cnf,1,0.0073,0.0091,0.0021,0.0057,0.0087,0.0034,0.0178,0.25,4.0029,0.0127,0.0837,0,0.2139,0.0591,0.6005
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1059781282-048.UNKNOWN.cnf,1,0.05,0.0657,0.0098,0.0146,0.0458,0.0441,0.0465,0.1431,2.7475,0.0139,0.0271,0.0019,0.2594,0.167,0.7153
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1230934123-063.UNKNOWN.cnf,1,0.0074,0.0099,0.0022,0.0061,0.0089,0.0007,0.02,0.2857,4.1121,0.0319,0.0494,0.0003,0.2019,0.0601,0.5054
SAT11/random/large/unif-k7-r85-v250-c21250-S655589261-059-UNKNOWN.cnf,1,0.028,0.0307,0.0018,0.0025,0.0117,0.0117,0.0117,?,2,0.5786,0.0654,0,0.2554,0.1361,0.7321
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1677156340-036.UNKNOWN.cnf,1,0.0068,0.0102,0.0025,0.0063,0.0103,0.0039,0.0204,0.2418,4.0034,0.0284,0.0695,0.0006,0.2047,0.0652,0.5622
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S295912653-089.UNKNOWN.cnf,1,0.0667,0.0802,0.0124,0.0207,0.0462,0.0451,0.0463,0.1797,2.2162,0.0147,0.0297,0.0009,0.272,0.1868,0.7155
SAT11/random/large/unif-k5-r20-v1500-c30000-S976428817-077-UNKNOWN.cnf,1,0.0033,0.0043,0.0006,0.0012,0.0117,0.0086,0.0147,?,3,0.2361,0.1354,0.0006,0.2321,0.0543,0.5617
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S761041117-050.UNKNOWN.cnf,1,0.0147,0.017,0.0045,0.0102,0.0173,0.0068,0.0326,0.2889,4,0.0142,0.0503,0.0026,0.2036,0.0859,0.6274
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S1295196126-061.UNKNOWN.cnf,1,0.0204,0.0283,0.0062,0.017,0.0238,0.0104,0.0537,0.2576,4,0.0086,0.0332,0.005,0.2049,0.0995,0.716
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S313385224-076-UNKNOWN.cnf,1,0.0003,0.0005,0.0001,0.0003,0.0003,0,0.001,0.3333,5.3036,0.4218,0.2408,0,1.1586,0.0089,0.2682
SAT11/random/large/unif-k5-r20-v2000-c40000-S394483079-002-UNKNOWN.cnf,1,0.0025,0.0034,0.0005,0.0008,0.0091,0.0067,0.0119,?,3,0.265,0.1476,0,0.2261,0.0374,0.5487
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1610857498-043.SATISFIABLE.cnf,1,0.0093,0.0124,0.0027,0.006,0.0111,0.0034,0.0244,0.3333,4,0.0194,0.0811,0.0005,0.2135,0.0666,0.5884
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S332580795-055.SATISFIABLE.cnf,1,0.05,0.0592,0.0089,0.0131,0.0458,0.0437,0.0465,0.1361,2.6768,0.0143,0.0266,0.0042,0.2617,0.1681,0.7169
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S900569154-026.SATISFIABLE.cnf,1,0.0073,0.0101,0.0022,0.0061,0.0089,0.0034,0.0199,0.2667,4,0.0346,0.0717,0.0044,0.2059,0.0597,0.5215
SAT11/random/medium/unif-k7-r89-v60-c5340-S1720200795-004.UNKNOWN.cnf,1,0.1167,0.1266,0.0071,0.0094,0.011,0.011,0.011,?,2,0.0117,0.009,0.0045,0.3206,0.2232,0.7658
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S895938734-057-UNKNOWN.cnf,1,0.0001,0.0003,0,0.0001,0.0002,0,0.0005,0.4,5.9459,0.6565,0.4798,0,0,0.0034,0.2572
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1440346932-010.SATISFIABLE.cnf,1,0.0104,0.0166,0.0039,0.0101,0.0158,0.0059,0.0325,0.2436,4,0.0282,0.0623,0.0025,0.211,0.0803,0.6299
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S797651048-056.UNKNOWN.cnf,1,0.0115,0.0168,0.0044,0.0094,0.0169,0.0081,0.0323,0.3056,4,0.0176,0.0556,0.0017,0.2004,0.0854,0.5996
SAT11/random/large/unif-k5-r20-v1500-c30000-S877088425-001-UNKNOWN.cnf,1,0.0033,0.0044,0.0006,0.0011,0.0117,0.0085,0.0151,?,3,0.2555,0.1265,0.0003,0.2182,0.0518,0.5684
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1565617179-002.UNKNOWN.cnf,1,0.0074,0.0108,0.0023,0.0057,0.009,0.0034,0.023,0.4,4,0.0207,0.0594,0.0042,0.2103,0.068,0.5179
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S481747904-003.SATISFIABLE.cnf,1,0.0104,0.0137,0.003,0.0085,0.0126,0.0047,0.0265,0.2727,4,0.0213,0.0838,0.0039,0.2009,0.0735,0.5975
SAT11/random/large/unif-k7-r85-v250-c21250-S977260632-016-UNKNOWN.cnf,1,0.028,0.0311,0.0017,0.0026,0.0117,0.0117,0.0117,?,2,0.486,0.0497,0,0.251,0.1424,0.7281
SAT11/random/medium/unif-k7-r89-v90-c8010-S1458811765-091.UNKNOWN.cnf,1,0.0778,0.0844,0.0047,0.0062,0.0111,0.0111,0.0111,?,2,0.0132,0.0167,0.0001,0.298,0.1923,0.7738
SAT11/random/medium/unif-k7-r89-v90-c8010-S423984545-074.UNKNOWN.cnf,1,0.0778,0.084,0.0052,0.0074,0.0111,0.0111,0.0111,?,2,0.0217,0.016,0.0009,0.2862,0.1883,0.7464
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1940049314-069.SATISFIABLE.cnf,1,0.0093,0.0142,0.0027,0.0082,0.0113,0.0043,0.0288,0.3333,4,0.0224,0.0798,0.0008,0.2122,0.0664,0.5495
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S436871389-051.SATISFIABLE.cnf,1,0.04,0.0492,0.0078,0.0128,0.045,0.0417,0.0466,0.1144,2.9758,0.0151,0.0335,0.0005,0.2498,0.159,0.7042
SAT11/random/medium/unif-k7-r89-v80-c7120-S153059456-076.SATISFIABLE.cnf,1,0.0875,0.1006,0.0058,0.0074,0.0111,0.0111,0.0111,?,2,0.0187,0.0066,0.0033,0.2933,0.1988,0.7546
SAT11/random/medium/unif-k7-r89-v60-c5340-S1583005701-053.SATISFIABLE.cnf,1,0.1167,0.1281,0.0078,0.0109,0.011,0.011,0.011,?,2,0.0134,0.0099,0.0006,0.3277,0.2161,0.7674
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1836400953-011.UNKNOWN.cnf,1,0.0333,0.0429,0.0062,0.01,0.0438,0.0407,0.0463,0.1009,3,0.0209,0.0335,0.0004,0.2425,0.1428,0.6899
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S525505471-054-UNKNOWN.cnf,1,0.0003,0.0004,0.0001,0.0002,0.0003,0,0.0008,0.3333,5.3551,0.4236,0.2008,0,1.3249,0.0126,0.2676
SAT11/random/large/unif-k3-r4.2-v10000-c42000-S677627694-051-UNKNOWN.cnf,1,0.0005,0.0008,0.0002,0.0005,0.0006,0,0.0018,0.4,5.1082,0.3514,0.18,0.0002,0.1978,0.2358,0.2896
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S735137557-045.SATISFIABLE.cnf,1,0.0068,0.0126,0.0025,0.0059,0.0103,0.0039,0.0236,0.2527,4,0.029,0.0437,0.0007,0.215,0.0657,0.5347
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1116496771-020.SATISFIABLE.cnf,1,0.0333,0.0404,0.006,0.011,0.0438,0.0401,0.046,0.1043,3,0.0238,0.0415,0.0003,0.2371,0.1431,0.6833
SAT11/random/medium/unif-k7-r89-v60-c5340-S614849838-039.UNKNOWN.cnf,1,0.1167,0.1264,0.0073,0.0109,0.011,0.011,0.011,?,2,0.011,0.0144,0.0034,0.3195,0.2183,0.7692
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1401248878-094-UNKNOWN.cnf,1,0.0001,0.0002,0,0.0001,0.0001,0,0.0004,0.3333,6,0.6265,0.3989,0,0,0.0031,0.2521
SAT11/random/medium/unif-k7-r89-v60-c5340-S1141565617-016.SATISFIABLE.cnf,1,0.1167,0.13,0.0079,0.011,0.011,0.011,0.011,?,2,0.0106,0.0107,0.0003,0.3202,0.2157,0.7615
SAT11/random/large/unif-k7-r85-v200-c17000-S72668411-025-UNKNOWN.cnf,1,0.035,0.0386,0.0023,0.0031,0.0117,0.0117,0.0117,?,2,0.0263,0.011,0.0004,0.2578,0.1371,0.7141
SAT11/random/large/unif-k3-r4.2-v10000-c42000-S1091905403-047-UNKNOWN.cnf,1,0.0005,0.0009,0.0002,0.0005,0.0006,0.0001,0.0019,0.3333,5.0107,0.2927,0.174,0,0.1374,0.2295,0.3062
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1508981094-051.UNKNOWN.cnf,1,0.0667,0.0808,0.0126,0.0188,0.0463,0.0457,0.0463,0.1763,2.1081,0.0105,0.0254,0.0005,0.2655,0.1876,0.7186
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S1781430408-009-UNKNOWN.cnf,1,0.001,0.0016,0.0003,0.0009,0.0013,0.0004,0.0033,0.3333,5,0.3509,0.0935,0.0002,0.5637,0.021,0.3525
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1499315720-089.SATISFIABLE.cnf,1,0.0333,0.0416,0.006,0.0091,0.0438,0.0401,0.046,0.1025,3,0.0285,0.0396,0.0018,0.2448,0.1441,0.6843
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S831119356-083.SATISFIABLE.cnf,1,0.0103,0.0128,0.003,0.0085,0.0123,0.0047,0.0241,0.2889,4,0.0215,0.0614,0.005,0.2042,0.0753,0.5317
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1468528501-076.SATISFIABLE.cnf,1,0.0085,0.0102,0.0026,0.0071,0.0103,0.0039,0.0204,0.2222,4,0.0248,0.0506,0.003,0.2131,0.0699,0.5263
SAT11/random/medium/unif-k7-r89-v50-c4450-S675112162-053.SATISFIABLE.cnf,1,0.14,0.1566,0.0081,0.0112,0.011,0.011,0.011,?,2,0.0086,0.0085,0.0034,0.338,0.2336,0.7731
SAT11/random/large/unif-k5-r20-v2000-c40000-S656892101-075-UNKNOWN.cnf,1,0.0025,0.0035,0.0005,0.0009,0.0091,0.0057,0.0124,?,3,0.2698,0.1608,0.0002,0.4483,0.1213,0.5502
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S419010076-063-UNKNOWN.cnf,1,0.0002,0.0003,0,0.0002,0.0002,0,0.0006,0.3333,5.9318,0.4577,0.4465,0,0.8498,0.559,0.2395
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1750722942-074.UNKNOWN.cnf,1,0.0667,0.0883,0.0128,0.02,0.0461,0.0445,0.0463,0.1749,2.2973,0.0079,0.0221,0.0031,0.2699,0.1875,0.7357
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1734827769-099.UNKNOWN.cnf,1,0.0085,0.0118,0.0025,0.0071,0.0101,0.0035,0.0228,0.25,4.0034,0.022,0.0568,0.0015,0.2076,0.0655,0.5207
SAT11/random/large/unif-k3-r4.2-v30000-c126000-S926207202-053-UNKNOWN.cnf,1,0.0002,0.0003,0.0001,0.0003,0.0002,0,0.0007,0.5,5.678,0.5198,0.2997,0,0.1516,0.0083,0.2734
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1760258375-046.UNKNOWN.cnf,1,0.05,0.061,0.0089,0.0127,0.0458,0.0441,0.0465,0.1462,2.7273,0.0159,0.0242,0.0008,0.2567,0.1663,0.7059
SAT11/random/large/unif-k5-r20-v1250-c25000-S1688530456-019-UNKNOWN.cnf,1,0.004,0.0052,0.0008,0.0015,0.0137,0.0103,0.017,?,3,0.2361,0.1095,0,0.2287,0.0912,0.58
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1298436766-097-UNKNOWN.cnf,1,0.0003,0.0004,0.0001,0.0002,0.0003,0,0.0009,0.3333,5.3571,0.4141,0.2426,0.0001,1.0817,0.0079,0.2688
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S100095490-071.SATISFIABLE.cnf,1,0.0286,0.0365,0.005,0.008,0.0425,0.0381,0.0461,0.0893,3,0.0253,0.0439,0.0011,0.2364,0.1332,0.6651
SAT11/random/large/unif-k3-r4.2-v10000-c42000-S1778317451-042-UNKNOWN.cnf,1,0.0005,0.0008,0.0002,0.0005,0.0006,0,0.0017,0.2857,5.0298,0.3486,0.1733,0.0001,0.4975,0.0185,0.3189
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S860541986-078.UNKNOWN.cnf,1,0.0211,0.0266,0.0067,0.018,0.0251,0.0114,0.0493,0.2308,3.9958,0.0107,0.0302,0.0013,0.2039,0.1027,0.6377
SAT11/random/medium/unif-k7-r89-v70-c6230-S944754256-018.SATISFIABLE.cnf,1,0.1,0.1093,0.0063,0.0085,0.0111,0.0111,0.0111,?,2,0.0162,0.005,0.0001,0.3174,0.2111,0.7557
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S960948361-055.UNKNOWN.cnf,1,0.0095,0.0105,0.0023,0.0051,0.0096,0.0033,0.0211,0.25,4.0079,0.0242,0.0767,0.0048,0.2055,0.0663,0.5029
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S247862791-097.UNKNOWN.cnf,1,0.0082,0.0123,0.003,0.0071,0.0123,0.0019,0.0241,0.2333,4.0103,0.0218,0.0542,0.0016,0.1987,0.0702,0.5872
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1227489160-001.UNKNOWN.cnf,1,0.0667,0.0827,0.0122,0.0182,0.0462,0.0451,0.0463,0.177,2.1892,0.0104,0.0295,0.005,0.2718,0.186,0.7213
SAT11/random/large/unif-k5-r20-v1250-c25000-S936047914-093-UNKNOWN.cnf,1,0.004,0.0054,0.0007,0.0014,0.0137,0.0098,0.0182,?,3,0.2632,0.1002,0,0.3232,0.0533,0.5617
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S664770261-061.SATISFIABLE.cnf,1,0.0054,0.0078,0.0021,0.0044,0.0081,0.0031,0.0157,0.25,4.0122,0.1833,0.0484,0.0013,0.2054,0.0584,0.5022
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S752966552-099.SATISFIABLE.cnf,1,0.0286,0.0346,0.0052,0.0107,0.0428,0.0386,0.0456,0.0902,3,0.0224,0.0323,0.0007,0.2376,0.1317,0.6856
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1378008329-078.SATISFIABLE.cnf,1,0.0055,0.0095,0.002,0.0054,0.0083,0.0032,0.0186,0.25,4.0164,0.024,0.0439,0.0001,0.2111,0.0629,0.5201
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S758437099-099-UNKNOWN.cnf,1,0.0001,0.0002,0,0.0001,0.0001,0,0.0005,0.4,6,0.6381,0.435,0,0,0.0037,0.2445
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S2036658259-036.UNKNOWN.cnf,1,0.0073,0.0115,0.0021,0.0054,0.0088,0.0034,0.0229,0.2364,4,0.019,0.0586,0.001,0.2046,0.0665,0.4937
SAT11/random/medium/unif-k7-r89-v70-c6230-S1254276596-021.UNKNOWN.cnf,1,0.1,0.1085,0.0062,0.0087,0.0111,0.0111,0.0111,?,2,0.0171,0.0095,0.0001,0.3039,0.204,0.7577
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1536900137-053.UNKNOWN.cnf,1,0.0128,0.0178,0.0038,0.0118,0.0152,0.0059,0.0337,0.25,4,0.0192,0.0399,0.0008,0.2018,0.0776,0.5615
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S259896945-079.SATISFIABLE.cnf,1,0.0333,0.0413,0.0065,0.01,0.044,0.0401,0.0463,0.1067,3,0.0253,0.0359,0.0002,0.2475,0.1442,0.679
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S808762165-030-UNKNOWN.cnf,1,0.0003,0.0004,0.0001,0.0002,0.0003,0,0.0008,0.3333,5.4533,0.4533,0.2961,0,0.619,0.0058,0.2691
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1647930270-030.UNKNOWN.cnf,1,0.04,0.0488,0.0073,0.0113,0.0451,0.0406,0.0466,0.119,2.9839,0.0234,0.0326,0.0007,0.2429,0.1545,0.7085
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1163259790-073.UNKNOWN.cnf,1,0.0074,0.0133,0.0027,0.0064,0.0111,0.0043,0.0253,0.25,4,0.0167,0.07,0.0033,0.2078,0.0696,0.5331
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1653142431-025.UNKNOWN.cnf,1,0.0333,0.0429,0.0067,0.0103,0.0439,0.0407,0.0466,0.1054,2.9933,0.0179,0.0308,0.0015,0.2463,0.1444,0.6975
SAT11/random/medium/unif-k7-r89-v90-c8010-S661190852-039.SATISFIABLE.cnf,1,0.0778,0.0863,0.0048,0.0067,0.0111,0.0111,0.0111,?,2,0.0224,0.0117,0.0001,0.2909,0.1882,0.7492
SAT11/random/medium/unif-k7-r89-v70-c6230-S1780733482-097.UNKNOWN.cnf,1,0.1,0.1103,0.006,0.0079,0.0111,0.0111,0.0111,?,2,0.0171,0.0176,0.0028,0.308,0.2023,0.7648
SAT11/random/large/unif-k7-r85-v250-c21250-S317257086-003-UNKNOWN.cnf,1,0.028,0.0313,0.0017,0.0024,0.0117,0.0117,0.0117,?,2,0.5891,0.0575,0.0001,0.2564,0.1304,0.7516
SAT11/random/large/unif-k5-r20-v1000-c20000-S941604910-059-UNKNOWN.cnf,1,0.005,0.0066,0.0009,0.0018,0.0165,0.0123,0.0207,?,3,0.2296,0.0897,0.0003,0.2384,0.0604,0.6056
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S116041094-082.UNKNOWN.cnf,1,0.0092,0.0147,0.0034,0.0073,0.0138,0.0052,0.0278,0.2667,4,0.0235,0.0325,0.0011,0.1961,0.073,0.589
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S1300417189-038-UNKNOWN.cnf,1,0.002,0.0028,0.0006,0.0016,0.0025,0.0006,0.0056,0.3056,4.9411,0.3375,0.075,0.0006,0.246,0.0313,0.3894
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1579607106-017.SATISFIABLE.cnf,1,0.0333,0.0426,0.0067,0.0106,0.044,0.0401,0.0463,0.1031,3,0.0258,0.0373,0.0054,0.2392,0.1406,0.6839
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1632870961-099.SATISFIABLE.cnf,1,0.0333,0.0401,0.006,0.0113,0.0439,0.0401,0.046,0.1022,3,0.0198,0.0375,0.0008,0.2449,0.1424,0.7301
SAT11/random/large/unif-k5-r20-v750-c15000-S656533785-100-UNKNOWN.cnf,1,0.0067,0.0086,0.0013,0.0023,0.0206,0.014,0.0247,0.0351,3,0.2341,0.0683,0.0002,0.2223,0.0664,0.6308
SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1354319962-100-UNKNOWN.cnf,1,0.0002,0.0003,0.0001,0.0002,0.0002,0,0.0007,0.4,5.8983,0.4733,0.3248,0.0001,0.4784,0.012,0.2673
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S396831120-092.UNKNOWN.cnf,1,0.04,0.047,0.0078,0.012,0.0453,0.0432,0.0466,0.1231,2.9597,0.0266,0.0383,0.0056,0.2434,0.1548,0.7009
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S1007919187-045.UNKNOWN.cnf,1,0.1,0.1249,0.0174,0.0254,0.046,0.046,0.046,0.2467,2,0.008,0.0143,0.0058,0.3012,0.2186,0.732
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1960786523-069.SATISFIABLE.cnf,1,0.0103,0.016,0.0038,0.0101,0.0152,0.0065,0.0314,0.2857,4,0.018,0.0712,0.002,0.2051,0.0798,0.6286
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S882087907-088-UNKNOWN.cnf,1,0.0025,0.0035,0.0006,0.0016,0.0025,0.0004,0.0073,0.2857,4.9398,0.3517,0.0692,0.0001,0.2071,0.0794,0.3913
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S1886449473-022-UNKNOWN.cnf,1,0.0002,0.0003,0,0.0002,0.0002,0,0.0006,0.5,5.8889,0.5264,0.3656,0,0.9173,0.0075,0.2618
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S334650851-022.SATISFIABLE.cnf,1,0.0333,0.0426,0.0063,0.0106,0.044,0.0401,0.0463,0.1075,3,0.0161,0.0293,0.0044,0.2404,0.1397,0.701
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S373048162-052.SATISFIABLE.cnf,1,0.0068,0.0118,0.0026,0.0087,0.0103,0.0039,0.0228,0.3056,4,0.0194,0.1095,0.0006,0.2133,0.0639,0.552
SAT11/random/large/unif-k5-r20-v2000-c40000-S61914820-087-UNKNOWN.cnf,1,0.0025,0.0037,0.0005,0.0009,0.0091,0.0063,0.013,?,3,0.2798,0.1488,0.0003,0.2756,0.0421,0.5662
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S628307658-028.SATISFIABLE.cnf,1,0.0073,0.0104,0.0021,0.0051,0.0088,0.002,0.0206,0.2931,4.0234,0.0239,0.0723,0.0012,0.2109,0.0645,0.5192
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S520872997-084.SATISFIABLE.cnf,1,0.0286,0.0357,0.0051,0.0091,0.0427,0.0386,0.0451,0.0906,3,0.0273,0.0402,0.0003,0.2372,0.1319,0.6723
SAT11/random/large/unif-k7-r85-v300-c25500-S376724493-075-UNKNOWN.cnf,1,0.0233,0.0263,0.0015,0.0024,0.0117,0.0117,0.0117,?,2.0067,0.2528,0.0463,0,0.2966,0.1302,0.7293
SAT11/random/medium/unif-k7-r89-v60-c5340-S388186442-035.SATISFIABLE.cnf,1,0.1167,0.1258,0.0082,0.0103,0.011,0.011,0.011,?,2,0.0109,0.0089,0.0003,0.3196,0.2179,0.7655
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S610796494-086.SATISFIABLE.cnf,1,0.0084,0.0102,0.0025,0.0059,0.01,0.0039,0.0212,0.2857,4,0.0251,0.0643,0.0011,0.2063,0.0655,0.527
SAT11/random/large/unif-k7-r85-v200-c17000-S335550727-070-UNKNOWN.cnf,1,0.035,0.0386,0.0023,0.0033,0.0117,0.0117,0.0117,?,2,0.0608,0.0146,0.0009,0.2501,0.1414,0.726
SAT11/random/large/unif-k5-r20-v750-c15000-S976181807-056-UNKNOWN.cnf,1,0.0067,0.0086,0.0012,0.002,0.0206,0.0143,0.0249,0.0382,3,0.2336,0.0755,0.0001,0.2164,0.067,0.6013
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S534787376-095.UNKNOWN.cnf,1,0.0207,0.0304,0.0063,0.018,0.0241,0.0095,0.0512,0.2727,4,0.0067,0.0201,0.0003,0.2066,0.0996,0.6382
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S1201761407-024-UNKNOWN.cnf,1,0.002,0.0027,0.0006,0.0016,0.0025,0.0006,0.0054,0.2545,4.9417,0.326,0.0713,0.0008,0.205,0.0332,0.4068
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1431779634-058.UNKNOWN.cnf,1,0.0667,0.0858,0.0114,0.0175,0.0462,0.0451,0.0463,0.1733,2.2568,0.0144,0.019,0.0006,0.2655,0.1902,0.7209
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S38529837-091-UNKNOWN.cnf,1,0.0004,0.0005,0.0001,0.0003,0.0004,0.0001,0.0011,0.3333,5.0324,0.377,0.2082,0.0001,1.3078,0.0135,0.2924
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S862932513-073.UNKNOWN.cnf,1,0.0136,0.0205,0.0051,0.011,0.0198,0.0079,0.0378,0.2857,4,0.012,0.0242,0.0041,0.2038,0.0912,0.6058
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1554089933-067.UNKNOWN.cnf,1,0.0093,0.0129,0.0027,0.0064,0.0112,0.0009,0.0258,0.25,4.1586,0.0222,0.0791,0.001,0.1986,0.067,0.6159
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1969540674-065-UNKNOWN.cnf,1,0.0001,0.0002,0,0.0001,0.0001,0,0.0004,0.4,6,0.6759,0.4904,0,0,0.0014,0.2371
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S386300535-065-UNKNOWN.cnf,1,0.0002,0.0003,0,0.0001,0.0002,0,0.0005,0.6667,5.9167,0.5897,0.4991,0,0,0.01,0.258
SAT11/random/medium/unif-k7-r89-v90-c8010-S2039249975-038.SATISFIABLE.cnf,1,0.0778,0.086,0.0047,0.007,0.0111,0.0111,0.0111,?,2,0.0174,0.0175,0.0006,0.2888,0.19,0.7439
SAT11/random/medium/unif-k7-r89-v90-c8010-S764895749-094.UNKNOWN.cnf,1,0.0778,0.0864,0.005,0.0071,0.0111,0.0111,0.0111,?,2,0.0244,0.0147,0.003,0.2949,0.189,0.7526
SAT11/random/large/unif-k7-r85-v200-c17000-S1227169170-092-UNKNOWN.cnf,1,0.035,0.0387,0.0021,0.0031,0.0117,0.0117,0.0117,?,2,0.0199,0.0248,0.0001,0.2645,0.139,0.7526
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1705279286-077.UNKNOWN.cnf,1,0.0117,0.0189,0.0044,0.0121,0.0174,0.0074,0.0364,0.25,4,0.0239,0.0511,0.004,0.2029,0.0863,0.5991
SAT11/random/large/unif-k7-r85-v400-c34000-S927774663-037-UNKNOWN.cnf,1,0.0175,0.0201,0.0011,0.0016,0.0117,0.0117,0.0117,?,2.0702,0.2816,0.0617,0.0002,0.2352,0.1001,0.6952
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1261029273-036.SATISFIABLE.cnf,1,0.0078,0.0091,0.0024,0.0058,0.0093,0.0015,0.0174,0.2576,4.0361,0.0168,0.0829,0.0024,0.2094,0.0672,0.5282
SAT11/random/medium/unif-k7-r89-v80-c7120-S839353433-100.UNKNOWN.cnf,1,0.0875,0.0934,0.0055,0.009,0.0111,0.0111,0.0111,?,2,0.0177,0.0114,0.0005,0.2995,0.1968,0.7509
