normalized-miles750-28.xml.mzn_AND_NODATA,1,2113,4.807355,17,0.16,0.76,2.96
normalized-miles1000-10.xml.mzn_AND_NODATA,1,3216,3.321928,10,0.26,2.77,5.07
normalized-miles750-30.xml.mzn_AND_NODATA,1,2113,4.906891,17,0.16,0.76,2.96
normalized-miles750-25.xml.mzn_AND_NODATA,1,2113,4.643856,17,0.16,0.76,2.96
normalized-miles1500-20.xml.mzn_AND_NODATA,1,5198,4.321928,6,0.47,4.05,6.56
normalized-mps-p0548.xml.mzn_AND_NODATA,1,416.948547,0.75,10,0.15,0.11,2.3
normalized-fischer-7-11-fair.xml.mzn_AND_NODATA,1,30463.1174,1,4115,363.04,80.67,446.06
normalized-mps-cracpb1.xml.mzn_AND_NODATA,1,871.408233,1,3,0.53,0.61,3.19
normalized-miles1500-60.xml.mzn_AND_NODATA,1,5198,5.906891,6,0.47,4.05,6.58
normalized-miles750-10.xml.mzn_AND_NODATA,1,2113,3.321928,17,0.16,0.75,2.95
normalized-langford-4-50.xml.mzn_AND_NODATA,1,20050,7.643856,1,2.88,4.19,9.16
normalized-miles750-20.xml.mzn_AND_NODATA,1,2113,4.321928,17,0.16,0.76,2.97
normalized-miles1000-40.xml.mzn_AND_NODATA,1,3216,5.321928,10,0.29,2.78,5.12
normalized-mps-red-est.xml.mzn_AND_NODATA,1,37.756621,1,1,0.04,0,2.08
normalized-mps-red-afiro.xml.mzn_AND_NODATA,1,224.797224,0.566667,10,0.41,0.78,3.23
normalized-mps-lp4l.xml.mzn_AND_NODATA,1,897.571346,1,-1,0.93,2.71,5.69
normalized-miles750-29.xml.mzn_AND_NODATA,1,2113,4.857981,17,0.15,0.76,2.96
normalized-mps-l152lav.xml.mzn_AND_NODATA,1,1155.408864,1,-1,2.59,4.35,9.01
normalized-mps-neos16.xml.mzn_AND_NODATA,1,2217.470333,1,3,0.32,0.43,2.8
normalized-miles500-10.xml.mzn_AND_NODATA,1,1170,3.321928,20,0.1,0.16,2.29
normalized-lei450-25d-24.xml.mzn_AND_NODATA,1,17425,4.584963,30,2.37,4.18,8.63
normalized-mps-red-egout.xml.mzn_AND_NODATA,1,790.127198,0.4,4,0.84,2.33,5.23
normalized-mknap-1-6.xml.mzn_AND_NODATA,1,32.966264,1,1,0.03,0,2.05
normalized-mps-red-glass4.xml.mzn_AND_NODATA,1,2502.392476,0.833333,5,1.1,1.4,4.58
normalized-mps-red-markshare1.xml.mzn_AND_NODATA,1,75.863137,0.8875,2,0.06,0.03,2.12
normalized-lei450-25d-22.xml.mzn_AND_NODATA,1,17425,4.459432,30,2.34,4.18,8.6
normalized-miles1500-30.xml.mzn_AND_NODATA,1,5198,4.906891,6,0.5,4.05,6.6
normalized-mps-red-adlittle.xml.mzn_AND_NODATA,1,520.348707,0.4,-1,2.76,4.05,8.88
normalized-mps-red-markshare2.xml.mzn_AND_NODATA,1,90.885943,0.9,2,0.08,0.05,2.17
normalized-mps-red-gr4x6.xml.mzn_AND_NODATA,1,261.718223,0.5,3,0.28,0.49,2.82
normalized-mps-mod010.xml.mzn_AND_NODATA,1,1662.716591,1,-1,3.77,6.27,12.13
normalized-mps-red-bell4.xml.mzn_AND_NODATA,1,559.322706,0.4375,10,0.87,2.61,5.53
normalized-mps-red-kb2.xml.mzn_AND_NODATA,1,461.821232,0.5625,8,0.94,1.51,4.51
normalized-mps-red-flugpl.xml.mzn_AND_NODATA,1,141.439285,0.5,7,0.06,0.03,2.12
normalized-miles1500-65.xml.mzn_AND_NODATA,1,5198,6.022368,6,0.5,4.05,6.59
normalized-langford-3-40.xml.mzn_AND_NODATA,1,7220,6.906891,1,0.76,4.09,6.89
normalized-mps-red-mod013.xml.mzn_AND_NODATA,1,452.55376,0.5,-1,0.68,2.51,5.26
normalized-mps-red-fiber.xml.mzn_AND_NODATA,1,1901.775994,0.5,55,1.39,2.48,5.94
normalized-miles1000-39.xml.mzn_AND_NODATA,1,3216,5.285402,10,0.26,2.75,5.06
normalized-mps-red-pk1.xml.mzn_AND_NODATA,1,382.571419,1,2,0.42,0.73,3.2
normalized-mps-red-markshare1-1.xml.mzn_AND_NODATA,1,101.565572,0.930769,2,0.1,0.07,2.21
normalized-mps-p2756.xml.mzn_AND_NODATA,1,2088.850212,0.8,-1,1.67,3.24,6.97
normalized-mps-red-markshare2-1.xml.mzn_AND_NODATA,1,121.960051,0.94,2,0.14,0.11,2.29
normalized-mps-red-misc05.xml.mzn_AND_NODATA,1,1410.074022,0.545455,-1,1.33,3.4,6.79
normalized-mps-red-bal8x12.xml.mzn_AND_NODATA,1,801.23787,0.5,-1,2.05,3.84,7.96
normalized-haystacks-36.xml.mzn_AND_NODATA,1,64686.833161,5.169925,6,6.14,176.6,185.32
normalized-mug100-1-3.xml.mzn_AND_NODATA,1,166,1.584963,30,0.02,0,2.06
normalized-mug88-1-3.xml.mzn_AND_NODATA,1,146,1.584963,34,0.02,0,2.05
normalized-mps-red-blend.xml.mzn_AND_NODATA,1,824.108503,0.4,-1,2.78,3.69,8.53
normalized-mps-red-bell3a.xml.mzn_AND_NODATA,1,633.770501,0.583333,-1,1.02,2.77,5.85
normalized-mps-red-net12.xml.mzn_AND_NODATA,1,2502.392476,0.833333,5,1.17,1.4,4.65
normalized-mps-red-qnet1.xml.mzn_AND_NODATA,1,3374.709332,0.645161,-1,5.94,2.28,10.32
normalized-mps-red-ran10x12.xml.mzn_AND_NODATA,1,961.832268,0.5,-1,3.1,4.74,9.92
normalized-mps-red-boeing2.xml.mzn_AND_NODATA,1,1186.365135,0.462963,-1,5.14,7.25,14.47
normalized-mps-aflow30a.xml.mzn_AND_NODATA,1,4144.173558,1,-1,13.95,4.87,20.96
normalized-mps-vpm1.xml.mzn_AND_NODATA,1,1313.308466,0.285714,-1,1.71,3.14,6.91
normalized-mps-red-recipe.xml.mzn_AND_NODATA,1,1129.073936,0.315789,-1,3.77,4.73,10.61
normalized-mps-red-scagr7.xml.mzn_AND_NODATA,1,1370.609687,0.5,-1,4.21,4.93,11.24
normalized-mps-protfold.xml.mzn_AND_NODATA,1,6508.574373,1,4,1.88,10.55,14.52
normalized-mps-red-stocfor1.xml.mzn_AND_NODATA,1,1161.017002,0.433333,-1,2.51,3.87,8.46
normalized-mulsol-i-1-15.xml.mzn_AND_NODATA,1,3925,3.906891,4,0.35,4.04,6.44
normalized-mps-red-qnet1-o.xml.mzn_AND_NODATA,1,3235.677293,0.645161,-1,5.85,2.25,10.19
normalized-geo50-20-d4-75-1_ext.xml.mzn_AND_NODATA,1,48040,1,25,343.54,4.52,350.32
normalized-mulsol-i-2-15.xml.mzn_AND_NODATA,1,3885,3.906891,4,0.34,4.04,6.43
normalized-mitre.xml.mzn_AND_NODATA,1,8418.53865,1,-1,22.7,3.3,28.18
normalized-mps-red-share2b.xml.mzn_AND_NODATA,1,813.633739,0.5,-1,2.37,3.44,7.9
normalized-mulsol-i-1-40.xml.mzn_AND_NODATA,1,3925,5.321928,4,0.36,4.05,6.46
normalized-mulsol-i-1-45.xml.mzn_AND_NODATA,1,3925,5.491853,4,0.34,4.03,6.42
normalized-mulsol-i-1-46.xml.mzn_AND_NODATA,1,3925,5.523562,4,0.36,4.05,6.44
normalized-mulsol-i-1-10.xml.mzn_AND_NODATA,1,3925,3.321928,4,0.34,4.04,6.43
normalized-mulsol-i-2-20.xml.mzn_AND_NODATA,1,3885,4.321928,4,0.34,4.04,6.41
normalized-mps-red-aflow30a.xml.mzn_AND_NODATA,1,4144.173558,1,-1,13.72,4.84,20.7
normalized-mps-red-blend2.xml.mzn_AND_NODATA,1,1466.718608,0.580645,-1,10.18,11.3,23.58
normalized-mps-mitre.xml.mzn_AND_NODATA,1,8418.53865,1,-1,22.53,3.37,28.08
normalized-mulsol-i-2-28.xml.mzn_AND_NODATA,1,3885,4.807355,4,0.34,4.04,6.42
normalized-mps-red-berlin-5-8_0.xml.mzn_AND_NODATA,1,9302.291348,1,-1,19.25,3.88,25.36
normalized-mulsol-i-2-30.xml.mzn_AND_NODATA,1,3885,4.906891,4,0.34,4.04,6.44
normalized-mulsol-i-1-35.xml.mzn_AND_NODATA,1,3925,5.129283,4,0.36,4.05,6.46
normalized-mps-red-mkc.xml.mzn_AND_NODATA,1,4059.791563,0.454545,-1,9.67,6.76,18.54
normalized-mps-red-ran14x18.xml.mzn_AND_NODATA,1,1816.321146,0.5,-1,12.62,5.09,19.86
normalized-mulsol-i-2-29.xml.mzn_AND_NODATA,1,3885,4.857981,4,0.33,4.04,6.42
normalized-mulsol-i-4-10.xml.mzn_AND_NODATA,1,3946,3.321928,4,0.35,4.04,6.43
normalized-mps-red-modglob.xml.mzn_AND_NODATA,1,2376.821979,0.5,-1,18.64,3.58,24.39
normalized-geo50-20-d4-75-68_ext.xml.mzn_AND_NODATA,1,42963,1,29,272.4,4.46,279.07
normalized-mulsol-i-4-20.xml.mzn_AND_NODATA,1,3946,4.321928,4,0.34,4.04,6.44
normalized-mulsol-i-1-47.xml.mzn_AND_NODATA,1,3925,5.554589,4,0.35,4.04,6.44
normalized-myciel-5g-5-ext.xml.mzn_AND_NODATA,1,1415,1,32,0.14,0.11,2.29
normalized-mulsol-i-3-10.xml.mzn_AND_NODATA,1,3916,3.321928,4,0.34,4.04,6.42
normalized-mulsol-i-4-28.xml.mzn_AND_NODATA,1,3946,4.807355,4,0.35,4.04,6.42
normalized-mulsol-i-4-29.xml.mzn_AND_NODATA,1,3946,4.857981,4,0.35,4.04,6.45
normalized-mulsol-i-3-28.xml.mzn_AND_NODATA,1,3916,4.807355,4,0.35,4.04,6.43
normalized-mulsol-i-5-10.xml.mzn_AND_NODATA,1,3973,3.321928,4,0.34,4.04,6.42
normalized-mulsol-i-3-15.xml.mzn_AND_NODATA,1,3916,3.906891,4,0.34,4.04,6.42
normalized-myciel7-5.xml.mzn_AND_NODATA,1,2360,2.321928,8,0.19,0.74,2.97
normalized-mulsol-i-1-48.xml.mzn_AND_NODATA,1,3925,5.584963,4,0.35,4.03,6.44
normalized-mps-red-ran8x32.xml.mzn_AND_NODATA,1,1932.825503,0.5,-1,13.06,5.96,21.16
normalized-mulsol-i-4-25.xml.mzn_AND_NODATA,1,3946,4.643856,4,0.34,4.04,6.43
normalized-mulsol-i-1-20.xml.mzn_AND_NODATA,1,3925,4.321928,4,0.34,4.04,6.43
normalized-mulsol-i-3-20.xml.mzn_AND_NODATA,1,3916,4.321928,4,0.35,4.04,6.43
normalized-myciel7-7.xml.mzn_AND_NODATA,1,2360,2.807355,8,0.19,0.73,2.96
normalized-mulsol-i-3-29.xml.mzn_AND_NODATA,1,3916,4.857981,4,0.34,4.04,6.42
normalized-mulsol-i-5-30.xml.mzn_AND_NODATA,1,3973,4.906891,4,0.35,4.03,6.44
normalized-mulsol-i-5-20.xml.mzn_AND_NODATA,1,3973,4.321928,4,0.35,4.04,6.43
normalized-mug100-25-3.xml.mzn_AND_NODATA,1,166,1.584963,35,0.02,0,2.05
normalized-mps-red-agg3.xml.mzn_AND_NODATA,1,3553.141893,1,-1,24.05,8.41,34.74
normalized-mulsol-i-5-15.xml.mzn_AND_NODATA,1,3973,3.906891,4,0.35,4.05,6.44
normalized-ortholatin-10.xml.mzn_AND_NODATA,1,298.01723,3.321928,31,0.06,0.06,2.18
normalized-myciel7-6.xml.mzn_AND_NODATA,1,2360,2.584963,8,0.19,0.74,2.97
normalized-mps-red-ran4x64.xml.mzn_AND_NODATA,1,2239.611376,0.5,-1,14.42,8.84,25.41
normalized-mulsol-i-2-10.xml.mzn_AND_NODATA,1,3885,3.321928,4,0.34,4.03,6.42
normalized-mps-red-ran10x26.xml.mzn_AND_NODATA,1,1908.136219,0.5,-1,13.04,5.62,20.82
normalized-ortholatin-15.xml.mzn_AND_NODATA,1,598.84378,3.906891,47,0.16,0.33,2.57
normalized-mulsol-i-1-30.xml.mzn_AND_NODATA,1,3925,4.906891,4,0.36,4.05,6.45
normalized-mps-red-liu.xml.mzn_AND_NODATA,1,13012.393773,1,5,6.62,25.31,34.16
normalized-ooo-rf6.xml.mzn_AND_NODATA,1,6236.317476,0.666667,161,1.32,1.69,5.08
normalized-mps-red-ran12x21.xml.mzn_AND_NODATA,1,1828.296293,0.5,-1,13.51,5.19,20.85
normalized-mps-red-share1b.xml.mzn_AND_NODATA,1,1587.334727,0.5,-1,15.8,6.01,23.97
normalized-ooo-burch-dill-2-accl.xml.mzn_AND_NODATA,1,7621.801572,0.666667,70,1.86,3.73,7.67
normalized-mps-red-agg2.xml.mzn_AND_NODATA,1,3549.722791,1,-1,23.82,8.24,34.35
normalized-mulsol-i-3-25.xml.mzn_AND_NODATA,1,3916,4.643856,4,0.34,4.04,6.42
normalized-ortholatin-20.xml.mzn_AND_NODATA,1,988.383104,4.321928,63,0.38,1.34,3.88
normalized-ooo-burch-dill-2-accl-ucl.xml.mzn_AND_NODATA,1,7685.236159,1,70,1.83,3.83,7.76
normalized-mulsol-i-5-28.xml.mzn_AND_NODATA,1,3973,4.807355,4,0.35,4.05,6.44
normalized-myciel5-5.xml.mzn_AND_NODATA,1,236,2.321928,6,0.01,0.01,2.06
normalized-os-taillard-10-100-2.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.32,0.91,3.28
normalized-os-taillard-10-100-4.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.33,0.92,3.2
normalized-myciel6-6.xml.mzn_AND_NODATA,1,755,2.584963,7,0.06,0.06,2.15
normalized-os-taillard-10-100-8.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.33,0.92,3.3
normalized-os-taillard-10-100-9.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.32,0.91,3.3
normalized-os-taillard-10-100-3.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.32,0.9,3.29
normalized-mulsol-i-5-29.xml.mzn_AND_NODATA,1,3973,4.857981,4,0.35,4.04,6.43
normalized-mulsol-i-4-30.xml.mzn_AND_NODATA,1,3946,4.906891,4,0.35,4.04,6.42
normalized-ortholatin-8.xml.mzn_AND_NODATA,1,203.4376,3,25,0.04,0.03,2.1
normalized-ortholatin-6.xml.mzn_AND_NODATA,1,124.267675,2.584963,19,0.02,0.01,2.06
normalized-os-taillard-10-105-3.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.31,0.91,3.29
normalized-ooo-burch-dill-4-accl.xml.mzn_AND_NODATA,1,13905.089588,0.666667,101,4.88,6.11,13.13
normalized-ooo-rf7.xml.mzn_AND_NODATA,1,13162.47766,0.666667,202,4.22,5.92,12.26
normalized-os-taillard-10-105-6.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.33,0.91,3.3
normalized-mps-manna81.xml.mzn_AND_NODATA,1,22216.781439,1,242,24.63,21.09,47.4
normalized-haystacks-37.xml.mzn_AND_NODATA,1,70249.427413,5.209453,6,6.73,214.94,224.3
normalized-ooo-burch-dill-4-accl-ucl.xml.mzn_AND_NODATA,1,14022.788838,1,118,5.19,6.12,13.44
normalized-os-taillard-10-105-9.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.32,0.91,3.29
normalized-ortholatin-9.xml.mzn_AND_NODATA,1,248.839113,3.169925,28,0.03,0.04,2.12
normalized-mps-red-timtab2.xml.mzn_AND_NODATA,1,5106.624558,1,-1,9.93,3.34,15.41
normalized-os-taillard-10-105-2.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.33,0.91,3.3
normalized-os-taillard-10-100-7.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.32,0.92,3.3
normalized-os-taillard-10-100-0.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.32,0.92,3.3
normalized-os-taillard-10-100-1.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.32,0.9,3.3
normalized-mps-red-ran6x43.xml.mzn_AND_NODATA,1,2046.479879,0.5,-1,15.04,6.92,24.11
normalized-ortholatin-7.xml.mzn_AND_NODATA,1,161.88381,2.807355,22,0.02,0.01,2.08
normalized-os-taillard-10-95-2.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.32,0.9,3.29
normalized-mps-red-ran14x18-1.xml.mzn_AND_NODATA,1,1816.321146,0.5,-1,12.26,5.12,19.5
normalized-os-taillard-10-95-8.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.33,0.91,3.29
normalized-os-taillard-10-105-4.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.32,0.91,3.28
normalized-os-taillard-10-105-8.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.31,0.91,3.3
normalized-ooo-burch-dill-3-accl.xml.mzn_AND_NODATA,1,16627.993343,0.666667,113,6.37,7.06,15.57
normalized-os-taillard-10-100-5.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.32,0.91,3.3
normalized-os-taillard-10-95-7.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.31,0.9,3.28
normalized-os-taillard-10-95-0.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.32,0.91,3.29
normalized-geo50-20-d4-75-35_ext.xml.mzn_AND_NODATA,1,46562,1,22,335.27,4.49,341.99
normalized-mps-red-lotfi.xml.mzn_AND_NODATA,1,1772.278095,0.433333,-1,27.19,13.33,42.7
normalized-ooo-burch-dill-3-accl-ucl.xml.mzn_AND_NODATA,1,16702.597855,1,113,7.11,7.07,16.34
normalized-os-taillard-10-95-9.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.32,0.91,3.3
normalized-os-taillard-15-105-0.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.83,6.13,11.1
normalized-os-taillard-15-100-3.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.87,5.97,10.98
normalized-os-taillard-10-95-3.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.31,0.91,3.3
normalized-os-taillard-15-100-4.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.83,6.16,11.13
normalized-os-taillard-15-105-2.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.89,6.13,11.16
normalized-mps-red-bienst1.xml.mzn_AND_NODATA,1,4457.05084,1,-1,34.62,7.39,44.26
normalized-os-taillard-15-105-5.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.81,6.03,10.99
normalized-os-taillard-10-100-6.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.32,0.91,3.31
normalized-os-taillard-15-100-9.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.89,6.15,11.16
normalized-ooo-rf8.xml.mzn_AND_NODATA,1,24294.944677,0.5,278,13,7.53,22.74
normalized-ooo-tag8-ucl.xml.mzn_AND_NODATA,1,11493.320173,1,171,3.78,5.49,11.38
normalized-os-taillard-15-100-2.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.94,6.07,11.17
normalized-os-taillard-15-105-1.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.88,6.15,11.18
normalized-os-taillard-15-105-7.xml.mzn_AND_NODATA,1,13135.263755,1,3,3.03,6.2,11.37
normalized-os-taillard-15-100-6.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.89,6.14,11.18
normalized-os-taillard-15-95-5.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.88,6.06,11.09
normalized-os-taillard-15-100-0.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.98,6.21,11.34
normalized-geo50-20-d4-75-56_ext.xml.mzn_AND_NODATA,1,45848,1,30,319.52,4.49,326.25
normalized-os-taillard-15-100-8.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.98,6.01,11.11
normalized-os-taillard-4-100-1.xml.mzn_AND_NODATA,1,200.1564,1,3,0.02,0.01,2.05
normalized-os-taillard-4-105-8.xml.mzn_AND_NODATA,1,200.1564,1,3,0.02,0,2.06
normalized-os-taillard-15-95-9.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.94,6.02,11.1
normalized-os-taillard-4-95-1.xml.mzn_AND_NODATA,1,200.1564,1,3,0.02,0,2.06
normalized-fischer-8-10-fair.xml.mzn_AND_NODATA,1,31823.538525,1,4866,397.82,88.29,488.49
normalized-os-taillard-5-100-0.xml.mzn_AND_NODATA,1,416.9925,1,3,0.03,0.02,2.08
normalized-os-taillard-15-100-1.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.82,6.08,11.05
normalized-os-taillard-5-100-3.xml.mzn_AND_NODATA,1,416.9925,1,3,0.03,0.02,2.08
normalized-os-taillard-15-95-7.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.9,6.11,11.15
normalized-os-taillard-5-100-4.xml.mzn_AND_NODATA,1,416.9925,1,3,0.03,0.02,2.08
normalized-os-taillard-5-100-7.xml.mzn_AND_NODATA,1,416.9925,1,3,0.03,0.01,2.08
normalized-os-taillard-15-105-3.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.79,6.1,11.02
normalized-os-taillard-4-105-9.xml.mzn_AND_NODATA,1,200.1564,1,3,0.02,0,2.05
normalized-os-taillard-15-95-8.xml.mzn_AND_NODATA,1,13135.263755,1,3,3.11,6.18,11.43
normalized-os-taillard-10-95-1.xml.mzn_AND_NODATA,1,3752.932501,1,3,0.32,0.91,3.29
normalized-os-taillard-5-100-8.xml.mzn_AND_NODATA,1,416.9925,1,3,0.03,0.02,2.08
normalized-os-taillard-5-100-9.xml.mzn_AND_NODATA,1,416.9925,1,3,0.03,0.02,2.09
normalized-os-taillard-15-105-9.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.79,5.98,10.91
normalized-os-taillard-4-100-6.xml.mzn_AND_NODATA,1,200.1564,1,3,0.02,0,2.05
normalized-os-taillard-4-95-4.xml.mzn_AND_NODATA,1,200.1564,1,3,0.02,0,2.05
normalized-os-taillard-5-105-2.xml.mzn_AND_NODATA,1,416.9925,1,3,0.03,0.02,2.09
normalized-os-taillard-5-105-3.xml.mzn_AND_NODATA,1,416.9925,1,3,0.03,0.02,2.08
normalized-os-taillard-5-105-6.xml.mzn_AND_NODATA,1,416.9925,1,3,0.02,0.01,2.08
normalized-os-taillard-5-105-8.xml.mzn_AND_NODATA,1,416.9925,1,3,0.03,0.01,2.08
normalized-os-taillard-5-95-0.xml.mzn_AND_NODATA,1,416.9925,1,3,0.04,0.02,2.08
normalized-os-taillard-5-100-2.xml.mzn_AND_NODATA,1,416.9925,1,3,0.04,0.02,2.09
normalized-os-taillard-5-95-4.xml.mzn_AND_NODATA,1,416.9925,1,3,0.02,0.02,2.07
normalized-os-taillard-5-95-5.xml.mzn_AND_NODATA,1,416.9925,1,3,0.03,0.02,2.08
normalized-os-taillard-5-100-5.xml.mzn_AND_NODATA,1,416.9925,1,3,0.03,0.02,2.08
normalized-os-taillard-5-100-6.xml.mzn_AND_NODATA,1,416.9925,1,3,0.02,0.02,2.07
normalized-mps-red-bg512142.xml.mzn_AND_NODATA,1,7604.973204,0.967742,-1,49.89,5.66,57.2
normalized-fischer-7-12-fair.xml.mzn_AND_NODATA,1,33150.901001,1,5068,433.83,96.86,533.07
normalized-os-taillard-5-95-9.xml.mzn_AND_NODATA,1,416.9925,1,3,0.02,0.02,2.08
normalized-os-taillard-7-100-2.xml.mzn_AND_NODATA,1,1225.95795,1,3,0.08,0.11,2.24
normalized-os-taillard-5-100-1.xml.mzn_AND_NODATA,1,416.9925,1,3,0.03,0.02,2.08
normalized-os-taillard-7-100-3.xml.mzn_AND_NODATA,1,1225.95795,1,3,0.08,0.11,2.24
normalized-os-taillard-7-100-4.xml.mzn_AND_NODATA,1,1225.95795,1,3,0.08,0.11,2.23
normalized-os-taillard-15-105-6.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.81,6.11,11.07
normalized-os-taillard-5-105-4.xml.mzn_AND_NODATA,1,416.9925,1,3,0.03,0.01,2.08
normalized-os-taillard-7-100-7.xml.mzn_AND_NODATA,1,1225.95795,1,3,0.08,0.12,2.23
normalized-os-taillard-7-100-9.xml.mzn_AND_NODATA,1,1225.95795,1,3,0.08,0.11,2.24
normalized-os-taillard-15-95-2.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.89,6.15,11.17
normalized-fischer-9-9-fair.xml.mzn_AND_NODATA,1,32434.275401,1,4820,406.68,91.36,500.4
normalized-os-taillard-15-95-4.xml.mzn_AND_NODATA,1,13135.263755,1,3,3.06,6.19,11.39
normalized-os-taillard-7-95-0.xml.mzn_AND_NODATA,1,1225.95795,1,3,0.09,0.12,2.26
normalized-os-taillard-5-105-7.xml.mzn_AND_NODATA,1,416.9925,1,3,0.03,0.02,2.08
normalized-os-taillard-15-95-0.xml.mzn_AND_NODATA,1,13135.263755,1,3,3.05,6.12,11.31
normalized-os-taillard-15-105-4.xml.mzn_AND_NODATA,1,13135.263755,1,3,2.89,6.18,11.21
normalized-os-taillard-7-100-6.xml.mzn_AND_NODATA,1,1225.95795,1,3,0.08,0.11,2.24
normalized-os-taillard-5-105-0.xml.mzn_AND_NODATA,1,416.9925,1,3,0.02,0.02,2.08
normalized-os-taillard-7-105-1.xml.mzn_AND_NODATA,1,1225.95795,1,3,0.08,0.11,2.23
normalized-os-taillard-5-95-6.xml.mzn_AND_NODATA,1,416.9925,1,3,0.02,0.01,2.08
normalized-mps-red-neos14.xml.mzn_AND_NODATA,1,5399.913365,1,-1,49.87,4.64,56.14
normalized-os-taillard-7-95-4.xml.mzn_AND_NODATA,1,1225.95795,1,3,0.08,0.11,2.24
normalized-os-taillard-5-105-5.xml.mzn_AND_NODATA,1,416.9925,1,3,0.02,0.02,2.06
normalized-os-taillard-7-95-5.xml.mzn_AND_NODATA,1,1225.95795,1,3,0.07,0.12,2.23
normalized-os-taillard-7-95-6.xml.mzn_AND_NODATA,1,1225.95795,1,3,0.08,0.12,2.25
normalized-os-taillard-7-105-3.xml.mzn_AND_NODATA,1,1225.95795,1,3,0.09,0.11,2.24
normalized-p0548.xml.mzn_AND_NODATA,1,414.070472,1,8,0.13,0.1,2.26
normalized-os-taillard-7-105-5.xml.mzn_AND_NODATA,1,1225.95795,1,3,0.08,0.11,2.23
normalized-os-taillard-7-105-9.xml.mzn_AND_NODATA,1,1225.95795,1,3,0.07,0.12,2.24
normalized-os-taillard-7-95-1.xml.mzn_AND_NODATA,1,1225.95795,1,3,0.07,0.11,2.23
normalized-geo50-20-d4-75-53_ext.xml.mzn_AND_NODATA,1,46919,1,25,338.22,4.51,344.98
normalized-os-taillard-7-95-8.xml.mzn_AND_NODATA,1,1225.95795,1,3,0.08,0.12,2.24
normalized-os-taillard-7-95-3.xml.mzn_AND_NODATA,1,1225.95795,1,3,0.08,0.12,2.25
normalized-os-taillard-4-105-6.xml.mzn_AND_NODATA,1,200.1564,1,3,0.01,0,2.05
normalized-os-taillard-5-105-9.xml.mzn_AND_NODATA,1,416.9925,1,3,0.04,0.02,2.09
normalized-ooo-tag10-ucl.xml.mzn_AND_NODATA,1,32447.618735,1,311,22.81,14.17,39.25
normalized-par-16-2.xml.mzn_AND_NODATA,1,3407.777576,0.666667,133,1.26,0.98,4.31
normalized-geo50-20-d4-75-41_ext.xml.mzn_AND_NODATA,1,47996,1,32,353.78,4.52,360.55
normalized-os-taillard-7-105-8.xml.mzn_AND_NODATA,1,1225.95795,1,3,0.08,0.11,2.23
normalized-ooo-tag10.xml.mzn_AND_NODATA,1,32446.618735,0.5,311,22.8,14.14,39.21
normalized-geo50-20-d4-75-85_ext.xml.mzn_AND_NODATA,1,42872,1,31,268.79,4.46,275.48
normalized-par-16-2-c.xml.mzn_AND_NODATA,1,2483.902376,1,66,0.33,0.31,2.68
normalized-haystacks-38.xml.mzn_AND_NODATA,1,76138.050253,5.247928,6,7.45,243.14,253.26
normalized-os-taillard-5-95-2.xml.mzn_AND_NODATA,1,416.9925,1,3,0.03,0.02,2.09
normalized-os-taillard-7-95-7.xml.mzn_AND_NODATA,1,1225.95795,1,3,0.08,0.12,2.25
